,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0005740893637884217,0.00022290732918938433,0.00035382737421128617,5.366574686847904e-05,0.0004896662886098525,0.0003733734096556557,6.356654615709058e-05,8.814509231990235e-05,0.00020043363518292814,0.00017280272208963023,4.6212255014282204e-05,4.4860827406812364e-05,4.314585201028223e-05,4.48155561646577e-05,4.6904979249913935e-05,5.1283926398275234e-05,3.0197842693540524e-05,2.8895081643891585e-05,3.9523105879038034e-05,3.493844605296679e-05
1,849.2,-0.0007548890053191228,0.0002961149630990799,0.0003602073160361027,5.725034153688093e-05,0.0007204884269294404,0.0005129878678513931,6.597156443325572e-05,0.00010995290146039204,0.000276520639570726,0.00023430101436602125,6.310685372553549e-05,5.229134700752153e-05,4.585155263157457e-05,5.251171355299626e-05,6.217989593576093e-05,6.142706921175221e-05,3.321919345737778e-05,2.930963210466355e-05,3.729993772089462e-05,3.795929756927403e-05
2,849.5,-0.000976836046997259,0.00043925003946069743,0.00036006874842087476,6.089404082337018e-05,0.0010243433915934018,0.0007196023138441379,0.00011269482023586037,0.00014126894226243618,0.00034276426768210035,0.00032648212543718794,6.14647562824126e-05,6.348125590079545e-05,5.8307651738926454e-05,6.421186686406095e-05,7.537826424173502e-05,7.667238378116981e-05,2.5866126339167277e-05,2.9884374344818575e-05,5.725908770110617e-05,4.2449028583449104e-05
3,849.8,-0.0011685741484154242,0.0007965175414530322,0.0003594796761202172,6.461844253180998e-05,0.0013650962127012404,0.0010214412087050202,0.00012281726722288867,0.00018622011014471818,0.00047722123318045216,0.0004622059914785354,7.85185752361463e-05,8.000832151559403e-05,8.375622420697813e-05,8.159086178480818e-05,0.00010203236391223196,9.915678221145179e-05,4.267653343087498e-05,3.069422377061297e-05,4.433873330364188e-05,4.902514897781306e-05
4,850.1,-0.0011843476314174661,0.001274141199509636,0.00040520897634914595,6.851479967953756e-05,0.0020861527836761474,0.0014032078641146733,0.0002329182296263686,0.00024660164440913504,0.000685201609215646,0.0006298116530185869,0.0001174427845767593,0.0001002557010237704,0.00010640651134549387,0.00010251138781700064,0.00011564672230176325,0.0001267838588005361,3.362197429779098e-05,3.1869012932208285e-05,7.232297299729741e-05,5.727547798304462e-05
5,850.2,-0.0011354812776919914,0.0014476903851516616,0.000450894629907274,6.988771327988484e-05,0.0019536894380806193,0.0015878022679604374,0.00021905776895944916,0.00028036950966656827,0.0006396893685204603,0.0007055324462887553,0.00010628008042029009,0.00010918176032141295,0.00010067064311815846,0.00011123226516579967,0.00010463285931107916,0.0001390780593283221,3.5368192814849066e-05,3.263026575452493e-05,5.8796687203960584e-05,6.117682076095833e-05
6,850.3,-0.0010375683760892175,0.0016305858889598204,0.0005220099809342098,7.132021576870645e-05,0.002463238362366131,0.0018275308797145859,0.00027140134528688226,0.00032984218531821824,0.0008780065452056787,0.000797668761100537,0.00010057737030178213,0.0001197880661084737,0.00011832799257990822,0.00012095627522700614,0.00015183942130124055,0.00015380713371572984,3.902356402196956e-05,3.3866656903924856e-05,5.770856822714652e-05,6.614011875049543e-05
7,850.4,-0.0009059775297951986,0.001746810335526844,0.0006237635473814551,7.283225055063103e-05,0.002963165728180795,0.0020859030819542516,0.000374187598726931,0.0003941059817479698,0.0010324767796524232,0.0008857008914785414,0.00014317226823476811,0.00012948060222835956,0.00015728717355983817,0.0001285850233127987,0.00017138284373573547,0.0001674407555229338,4.051257863193098e-05,3.570621772530601e-05,5.81004686942806e-05,7.129956666128865e-05
8,850.5,-0.0007755450007426008,0.0018541040018313748,0.0007583222158935731,7.444955900274251e-05,0.0037009480214745057,0.002469641765818365,0.0004346913590867491,0.0004942542903617507,0.0011973443512021183,0.0010135381682267535,0.00015366519596374535,0.00014356343166161727,0.0001758174653291911,0.00013933179976937141,0.00020318674007419345,0.00018713050733694164,3.9194910517227605e-05,3.8714879878939134e-05,8.778377698831014e-05,7.890801561913062e-05
9,850.6,-0.0006417812562283582,0.001956366617171559,0.0009227869978485169,7.620657520194179e-05,0.0039365161074349795,0.002988352357577066,0.0004962402975570593,0.0006366072791501254,0.0014452299343982466,0.0011822950011469969,0.00017606841506233895,0.0001621970339020996,0.00019511410033055314,0.00015308328789556382,0.00021175513290294797,0.00021297304476112084,4.3295419346270604e-05,4.320048326770368e-05,8.344300325003679e-05,8.911560417799607e-05
10,850.7,-0.00045651041262301933,0.002040846636542237,0.0011076881093071652,7.816368077901829e-05,0.00493844886698839,0.0035481760417449,0.0007027997039108253,0.0008072952926012115,0.0017866154681629098,0.0013520111541577462,0.00018659961261370027,0.0001807543229607824,0.00029400972162918883,0.0001651891085444726,0.000277104776311886,0.00023844656682097738,4.3478672593767756e-05,4.89876649482296e-05,0.00011008576735028185,9.990862209967868e-05
11,850.8,-0.00027438716555937,0.002043576286489124,0.0012967184622063076,8.052218131202118e-05,0.004969230240874359,0.004044358007968307,0.0007965179267479496,0.0009831365817664418,0.0018154746176636894,0.0014848469117775917,0.00018477756649612527,0.00019503132703941543,0.0003035897026309427,0.00017207683133412742,0.00024864421369591054,0.00025760449383670095,4.346184581083355e-05,5.548832489654078e-05,0.00012047368851098942,0.0001091567522866377
12,850.9,-9.226391849540118e-05,0.002046305936436014,0.0014682318385128175,8.423784283814407e-05,0.005139457083784934,0.0044996381084359055,0.0009537988623547069,0.0011552271309090032,0.0020414205681373817,0.0016011018198001303,0.00021068160472826188,0.00020764549867682402,0.00035992405950729944,0.0001774009937189398,0.00028533353946842477,0.00027411808420924803,5.768648982053773e-05,6.211572915793188e-05,0.00013392578736148392,0.00011753239594883444
13,851.0,5.897712275365662e-05,0.0019926554717735316,0.001598548590271285,9.34308946923764e-05,0.00544356117404991,0.004733988068328586,0.0010679968103151868,0.0012732177026638244,0.0021717939756791607,0.0016406327478988493,0.0002100845366841914,0.00021170783792643,0.00038399711299499494,0.00017579007538618725,0.000306404893700137,0.000278679881367594,6.07407526828977e-05,6.71922081393295e-05,0.0001163218717072932,0.00012147347445329267
14,851.1,0.00019089271200887166,0.0019265964832333071,0.0016664710887132643,0.0001218554489010739,0.004760755799677984,0.004680012534479897,0.0010606421012190656,0.001306151814104716,0.0018877302259695029,0.0015891043217587271,0.00017116933086501918,0.0002055992264478371,0.00036041210457445327,0.00016696434304817908,0.00025160980539946643,0.00026938900287435996,4.788752847180912e-05,6.939866858495015e-05,0.0001169303571586204,0.00011979634224683695
15,851.2,0.0003000236127133998,0.0018475540189012432,0.0016578647242849354,0.00020270716792881478,0.0039255696379500975,0.004251652973147167,0.0010887152139169565,0.0012292898214524245,0.001569898429567474,0.0014177212981840311,0.00012028258263901197,0.00018596768795610115,0.0003131945355420707,0.00014828649883223932,0.00020195357686142977,0.00024177984999895682,4.4932220803677625e-05,6.787969626253083e-05,9.553527821083512e-05,0.00011079953676401336
16,851.3,0.0003721261218310341,0.0017580858927020938,0.0015689697748984717,0.00038849087924346906,0.0034346727168392964,0.003505054441697539,0.0011833042921491758,0.0010671547847776713,0.001359032229242626,0.0011393928676609907,9.219481703073366e-05,0.00015428749675034146,0.0002921154955437016,0.0001202076263601618,0.0001449774185491512,0.00019762485795789416,3.97196452649354e-05,6.366532628780786e-05,7.721156246515108e-05,9.548635140951901e-05
17,851.4,0.0004209503056117305,0.0016833486209805117,0.0014074091163581493,0.0007168007189973665,0.0029573668748400003,0.0027150444920754674,0.001244048973066151,0.0009179890251858012,0.0012163033158272146,0.0008343547333265736,6.800220299474324e-05,0.00012002449265446494,0.00026088485573656843,8.882246386109332e-05,0.0001161565210873635,0.00014893528511904477,4.6864033150548764e-05,6.062386914285763e-05,7.953521896899722e-05,7.90701961318395e-05
18,851.5,0.0004607030513689402,0.0016173294003604532,0.0011905648707208477,0.0011469770300805242,0.0019601398354383063,0.0021853394832561223,0.0010174318655800138,0.0008869420613173354,0.0008714181177247553,0.0005996856117082233,5.1774713366680386e-05,9.528109980890668e-05,0.00018968148922499298,6.337991205494664e-05,6.902106137772197e-05,0.00011070615325303925,3.472145480192445e-05,6.302008547150959e-05,4.336133728975373e-05,6.744040503177611e-05
19,851.6,0.000494054370642674,0.001562634127155603,0.0009418379985356048,0.0015397653225546711,0.0018258091432011788,0.001983113529975304,0.0009808196327230822,0.0009635440172190589,0.0007256685476432459,0.00047766153699437886,4.088511923662307e-05,8.496275212747595e-05,0.00019739519529543662,5.009037563953581e-05,7.423070349625126e-05,9.025106483300855e-05,4.0757181510517204e-05,6.981226418496877e-05,4.455021412082808e-05,6.228917455251768e-05
20,851.7,0.0005254115143965545,0.001508147920688201,0.0006859379924759318,0.0017456840176360135,0.0017780480424507948,0.001978819565258441,0.0010221523195051282,0.00103348182092539,0.0007759740888438342,0.00044925689373034145,4.819981561192344e-05,8.389817218494756e-05,0.00017563721550996743,4.6792164900247234e-05,7.291110345749047e-05,8.51310470409461e-05,4.0055492171349806e-05,7.447220201741098e-05,5.117734166800033e-05,6.161972299585381e-05
21,851.8,0.0005520020273918181,0.0014541614415173715,0.0004445358211386621,0.0017290259246194955,0.0016167068188890105,0.0019007747744224255,0.0009624315255638126,0.0009868673099900618,0.0006676319599368325,0.0004347344169908266,6.0287020317164686e-05,8.170919733681045e-05,0.00016081965157354716,4.628284441438956e-05,6.207124374082145e-05,8.325253289480144e-05,3.3246074416964114e-05,7.21725790924953e-05,4.375848208477357e-05,6.030938472504871e-05
22,851.9,0.0005672955493121027,0.0014004036327698883,0.00023332254521560292,0.0015769430161527052,0.0015324333348146967,0.0017422413642267105,0.000924286162857501,0.0008655053067026253,0.0006006103410593036,0.0004154619742706508,5.3019029391079504e-05,7.762606635686983e-05,0.00017900211033608073,4.647500237892175e-05,5.8449133935070685e-05,8.129717787851547e-05,3.9001391652251166e-05,6.574256983666929e-05,4.876401820625317e-05,5.7868442726596576e-05
23,852.0,0.0005804353923025429,0.0013587270682425,6.092296604201091e-05,0.001389413209636418,0.0014770885624332377,0.0016497630431054058,0.0007567932629601754,0.0007598566098217873,0.0006322110786004808,0.000418972320495553,5.210135198534157e-05,7.60311163649488e-05,0.00015341960737791876,4.865111270058897e-05,7.490810912595261e-05,8.287774955168548e-05,4.159906424008545e-05,5.973569011769839e-05,4.564424135861404e-05,5.675251432392275e-05
