,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.00026353852488169395,0.0001813102342910492,0.00032444336759373746,0.00030772042425176413,0.0005582603727746792,0.00046603536090238264,6.18640662080123e-05,0.00012594923940613504,0.00021577820380027447,0.00021505777240049212,5.0940192690645636e-05,3.437345071698734e-05,5.405812015143363e-05,6.064976523809066e-05,5.090158490006972e-05,4.399297831919562e-05,2.8830756969259244e-05,2.8988333926555255e-05,4.122000516205166e-05,3.356352733496783e-05
1,849.2,-0.00033823164906160425,0.00019149420473118104,0.0003476189184597267,0.00032499105895970523,0.0007827802138491804,0.0006170875219073523,8.908128812335009e-05,0.00015931424962876568,0.00029497150037274247,0.000279835862178541,5.575212241657612e-05,3.646231594113063e-05,5.7805561302946925e-05,7.189389475524597e-05,6.253403797647673e-05,4.9485787175538374e-05,3.8967218782731835e-05,2.9288645777247488e-05,4.7279896952381135e-05,3.54611649634175e-05
2,849.5,-0.0004309772675853007,0.00021003305477024751,0.000370196504711262,0.00035211372480910605,0.001113556434002634,0.0008258872017049893,0.00013447004992993422,0.0002055616498565213,0.0003971823475517702,0.00036928416526627045,7.440044760732103e-05,3.937652183097119e-05,8.221816517313861e-05,8.743291910311494e-05,8.120048896706204e-05,5.707687952780247e-05,3.5150577951569816e-05,2.9707867396883068e-05,4.1637083093734355e-05,3.8082037167608264e-05
3,849.8,-0.0005454678696825541,0.00023141184351974756,0.00038839330980097655,0.0004015273819063424,0.0013923280166307302,0.0011163840567610704,0.0002020391087217825,0.0002703176960662379,0.0005232377794973314,0.0004934252982346096,6.434512495575506e-05,4.3516633964444195e-05,9.739630266387586e-05,0.00010904029167153324,8.398040470693664e-05,6.763311702685702e-05,3.523977477419428e-05,3.030431972290531e-05,4.554326101002833e-05,4.172118123054839e-05
4,850.1,-0.0007042429021078315,0.00027020847203725073,0.0003955090078851575,0.0004994589613722636,0.002167098068174158,0.001563496682675926,0.00029938900142047474,0.0003710230873533716,0.000786071785629279,0.0006837260560328812,7.673434693414023e-05,5.01048022504936e-05,0.00015477908916323015,0.00014226729507584523,0.0001484628239082732,8.386774782539195e-05,3.3400757951948104e-05,3.12555709825325e-05,6.084251963833435e-05,4.7304178253552963e-05
5,850.2,-0.000774076154216888,0.0002887625329627493,0.0003938256723238978,0.0005528812004608279,0.0021345434817080806,0.0017796537976858655,0.00027693283029050743,0.00042014544450450744,0.0007610356919683681,0.0007754021303306735,8.896425287261371e-05,5.3381824258618576e-05,0.00014343437499610685,0.00015831803244270766,0.000122898136880268,9.17108122459564e-05,4.246576890475215e-05,3.1729545166190376e-05,6.1018788752523565e-05,4.999560081724655e-05
6,850.3,-0.0008484304990993472,0.0003247387264652814,0.0003894584321051467,0.0006267432235140574,0.0028645361034185138,0.0020243343510421966,0.000424385046467542,0.00047647571387422316,0.0010939641659765348,0.0008786326036991726,0.00012240196491321257,5.724556429882384e-05,0.00019987735638049865,0.00017646480445186443,0.00014693362657963694,0.00010057930036949135,4.569466922788785e-05,3.228963923946051e-05,7.664060816789517e-05,5.30293187588086e-05
7,850.4,-0.0009239803783083228,0.00037376290024889727,0.0003820071993019411,0.0007351859914184265,0.0029376482438174213,0.0023088296806382043,0.0003986323114049553,0.0005432706328662893,0.0011359753630705708,0.000997682533947602,0.00011411838340776044,6.201851928991969e-05,0.00020420187249930956,0.00019752331375741698,0.000155376670060424,0.00011087303729898556,3.564924893150899e-05,3.298350456694299e-05,7.715909963121379e-05,5.653343729624956e-05
8,850.5,-0.0009970877167837814,0.0004252201249855511,0.00037109637591574424,0.0008987742698292561,0.0031055453752753173,0.0026716941629723956,0.00045819991279748236,0.0006303262679224516,0.0012221291786505856,0.0011481045374184288,0.00011065971056301415,6.852089763462379e-05,0.00019573977230217418,0.00022431866550141617,0.00015351604693733756,0.0001239745132516027,3.997031066111968e-05,3.393089181214606e-05,8.026308821006596e-05,6.096879762621703e-05
9,850.6,-0.001096637294080722,0.0004857702835016162,0.0003564055127773146,0.0011365408472412326,0.003908384329482533,0.0032836398848835285,0.0006467833539862568,0.0007772071958577172,0.0014397993808904221,0.0014016754748393874,0.00010882303874456677,7.9535336151885e-05,0.00026184333466037216,0.0002694911859682738,0.00021044661218938982,0.00014606218880261463,4.435869867930934e-05,3.5534282837934194e-05,9.435010885294355e-05,6.84456085138135e-05
