,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
24,852.1,-3.3782163545479916e-05,0.0041537581322073315,0.00043574251082967986,0.0017834626676589652,8.51797240971474e-05,8.650392629041455e-05,1.883067394012774e-05,1.804360690595113e-05,3.6571483459033996e-06,3.7163051766279267e-06,3.248824354601861e-06,2.886631583377153e-06,1.6453620646449984e-06,2.0741157719904038e-06,8.104260285460371e-07,7.994565661755546e-07,4.7538635216343895e-07,4.558218330011373e-07,4.376662510711579e-07,3.6280759813880676e-07
25,852.2,0.0002748356245464572,0.004039297302679075,0.0003896914011851277,0.001754410831487331,9.22177811018362e-05,8.017959474218967e-05,1.9174558761869462e-05,1.6863373099680495e-05,4.249650054739546e-06,3.4954641619350517e-06,2.8025084631944162e-06,2.6514201232723893e-06,2.4418148042804285e-06,1.919709629529086e-06,7.771465327152104e-07,7.597463855081254e-07,6.205829793462979e-07,4.381889176058361e-07,3.7023812417358154e-07,3.476182088272802e-07
26,852.3,0.0005040665270952652,0.0038795991768703414,0.00036410004497588176,0.0017170309617743022,7.377069538109642e-05,7.413777985919073e-05,1.556639044163972e-05,1.570903016050145e-05,2.775509184428312e-06,3.276329774131139e-06,2.7817791401077933e-06,2.4347642784824935e-06,9.74280859507537e-07,1.7754560976757312e-06,6.46954310606023e-07,7.204307957743013e-07,4.549864384227469e-07,4.206169067938098e-07,2.5250965568822544e-07,3.3329930354444415e-07
27,852.4,0.0006936718122304969,0.0037073337075499047,0.0003577813570122444,0.0016714923720653366,6.549805999632273e-05,6.867685200119094e-05,1.4065320994556082e-05,1.4631470089538972e-05,2.8523129109027713e-06,3.0679033447883985e-06,2.2152367863471135e-06,2.2485816676173833e-06,1.2467932001039853e-06,1.6490090990194967e-06,9.033978479826895e-07,6.831492041701496e-07,5.146843899991905e-07,4.0380928415135363e-07,2.0724919796014465e-07,3.2059069353194173e-07
28,852.5,0.0008225060352546054,0.003531756464300803,0.0003686504372880294,0.001619234223164163,6.32078649204947e-05,6.341682036313406e-05,1.3564461592970724e-05,1.3572126441544351e-05,2.338482366380688e-06,2.8606615410565315e-06,2.05714925642659e-06,2.0751721611793857e-06,1.599804488694334e-06,1.5296401519932516e-06,7.553231083168659e-07,6.461476804516897e-07,4.7067623034042536e-07,3.870407323954996e-07,2.5907449326983986e-07,3.084938513167661e-07
29,852.6,0.0009077798601357345,0.0033897535556872155,0.00039393427688904335,0.0015622241444324522,6.276967827361643e-05,5.925293893480038e-05,1.3991624697274014e-05,1.2692648681510945e-05,2.043184011570072e-06,2.6842598349651505e-06,2.400701562124183e-06,1.9487863243288955e-06,1.4782853436242643e-06,1.4396334076537499e-06,7.0583020194791e-07,6.147820571312798e-07,4.5204770348905613e-07,3.7266191821963064e-07,4.858914768874106e-07,2.991856682194635e-07
30,852.7,0.0009811802738882885,0.0032687543848505395,0.00043041015384558253,0.0015025694773455403,5.8493739896929766e-05,5.580052929623824e-05,1.2132703369774339e-05,1.1936250528375928e-05,2.423293870530413e-06,2.529789804051692e-06,1.9437927380813495e-06,1.851209612861917e-06,1.3938945048004805e-06,1.367980706588186e-06,5.122777882532019e-07,5.873964478889951e-07,5.090163383818519e-07,3.600053905362053e-07,2.0552888150786693e-07,2.9164555901595496e-07
31,852.8,0.0010497399451171207,0.0031563183544217922,0.0004746506584489661,0.0014423007849214842,5.654475837036583e-05,5.268491026866809e-05,1.141822772827792e-05,1.124653598622602e-05,2.5345595297248674e-06,2.3882405440964978e-06,2.040262718603184e-06,1.7650890123973226e-06,1.3001993776331366e-06,1.3041131658746758e-06,5.610284160405698e-07,5.62320964467318e-07,2.598372529150349e-07,3.483915075575509e-07,2.1594268612394563e-07,2.848883510067487e-07
32,852.9,0.0011072832348465573,0.003045037266933326,0.0005232549272525659,0.0013832379408407714,4.9893305211534714e-05,4.962958952918552e-05,1.1085160595072512e-05,1.058198258651913e-05,1.807051420132356e-06,2.252996084486592e-06,1.5969216552788481e-06,1.677513845530264e-06,1.0060043517408103e-06,1.240193704007615e-06,5.182847461595787e-07,5.383296990186635e-07,5.585571465472588e-07,3.373214561648542e-07,3.707889823521256e-07,2.781849897875795e-07
33,853.0,0.0011537817474952848,0.0029342235259546684,0.0005730492183424405,0.001326904368733413,5.196640998871907e-05,4.663659643673341e-05,1.1558584910385805e-05,9.946225922838743e-06,2.1710457060880457e-06,2.1251142907331245e-06,2.243698133209909e-06,1.5876352368753077e-06,1.0327385602937646e-06,1.175894834212286e-06,7.431609285769203e-07,5.156017797254404e-07,4.2421506651473686e-07,3.26888999473047e-07,2.614673270028585e-07,2.715179939627026e-07
34,853.1,0.001178789222388105,0.0028273206192171454,0.0006212448150910098,0.0012744784087781501,4.981760156734256e-05,4.371139570024822e-05,1.0042840522796837e-05,9.341074508121961e-06,1.670421466146987e-06,2.0050254170234027e-06,1.4289326675422186e-06,1.4954259990710037e-06,1.1740030942666677e-06,1.1112564083091364e-06,5.812238207918022e-07,4.942119418939862e-07,3.6790487488687447e-07,3.171307236937085e-07,4.6598875129797595e-07,2.648949564315724e-07
35,853.2,0.0012074585436365499,0.002759212047872332,0.0006655466977653264,0.0012267773175658725,4.4299416166844296e-05,4.202325677231899e-05,9.123149585170548e-06,8.964782842744948e-06,1.5364069271355156e-06,1.927546049889514e-06,1.1517448466152593e-06,1.449509374861272e-06,7.929725777234807e-07,1.0769545165239557e-06,4.339178459914278e-07,4.804930525786666e-07,4.344095405652387e-07,3.1076805987226047e-07,2.490642248085617e-07,2.612516566269197e-07
36,853.3,0.0012348928075233473,0.0026853385825560193,0.0007042117826357146,0.0011842695102444625,4.505188979081378e-05,4.027412542126733e-05,8.428136074570971e-06,8.593746076341453e-06,2.186944235601067e-06,1.8529631560004907e-06,1.2103246831279036e-06,1.3968512265294725e-06,7.53024355073837e-07,1.0393230225247005e-06,7.126028851574095e-07,4.67236238945367e-07,4.450457844409858e-07,3.0468487827828326e-07,4.662544676495728e-07,2.573521375584595e-07
37,853.4,0.0012554743779951687,0.0025838856809019704,0.000736060212109708,0.0011471092646106055,4.2551733837110984e-05,3.784744533859532e-05,8.40504154675913e-06,8.119879808286093e-06,1.3062185312053564e-06,1.7618464949090246e-06,1.6256709854255646e-06,1.3127741279518755e-06,7.003548455196189e-07,9.82581498112101e-07,5.708926863076706e-07,4.5092196295596153e-07,5.133571405119011e-07,2.9735037073676256e-07,3.2807508265109105e-07,2.516718949996286e-07
38,853.5,0.0012625415704299238,0.0025232162844531646,0.0007604467706384333,0.0011151870430418567,4.10263899769947e-05,3.6414234554770864e-05,7.531172644132083e-06,7.824973116308086e-06,1.5459364917794997e-06,1.703487785650847e-06,1.3442738155390356e-06,1.2671826455184218e-06,8.0624219467107e-07,9.507407136009931e-07,4.121633155027642e-07,4.4052238466214434e-07,2.734374106006108e-07,2.9261218044122506e-07,2.6228717458669183e-07,2.484166878599089e-07
39,853.6,0.0012690532468959265,0.002461042816859316,0.0007772017816597191,0.0010881883388054669,4.040989036521635e-05,3.498073475596419e-05,7.756855692065648e-06,7.536845382533049e-06,1.8425035499361e-06,1.647181652290978e-06,1.341697600365315e-06,1.2197691960767562e-06,1.114926642927097e-06,9.181458822929456e-07,3.7219936106983625e-07,4.304675405606143e-07,2.920566813217712e-07,2.88057753234826e-07,2.986979056413861e-07,2.4511618487083186e-07
40,853.7,0.001271603252180274,0.0023881430413910136,0.0007865517877155409,0.0010656545043932503,3.507025303992139e-05,3.3288599211736243e-05,6.651676117018456e-06,7.209094874944083e-06,1.9225011187825643e-06,1.5844450817594847e-06,1.343192393791273e-06,1.1605767909341255e-06,6.384998013600039e-07,8.783367512081495e-07,4.945520910105658e-07,4.192245143772956e-07,6.29151084647169e-07,2.830154118451695e-07,4.435126555525682e-07,2.41140443552971e-07
41,853.8,0.0012770953561273889,0.0023462230813216787,0.0007890300708721205,0.0010470401711902633,3.519304319594527e-05,3.238087885610086e-05,7.3097420166861674e-06,7.018434600861299e-06,1.6611547009178026e-06,1.5463108331305472e-06,1.408781629178209e-06,1.1327476171263208e-06,8.688459286783262e-07,8.586007251977756e-07,6.627869552739722e-07,4.124407508194023e-07,3.847488694866805e-07,2.7990959793615494e-07,4.0415177620414014e-07,2.39104412389949e-07
