,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0011959375945554186,0.0004616887243185336,-0.00124963629735393,0.0006656436244370921,0.0011470715561663956,0.0010087490258168508,5.3424786647614814e-05,5.8274809913496334e-05,0.00035750058375166876,0.0003459140744056726,0.00011373118153893369,9.730199132541432e-05,4.248593916799639e-05,4.551413749989531e-05,8.8372308551728e-05,9.076959957449504e-05,3.3587317010175714e-05,3.360064254497596e-05,4.105253221979944e-05,3.407549326047647e-05
1,849.2,-0.001573211935400613,0.0006272821280614441,-0.001565449512331893,0.000728602281416976,0.0014196370433281515,0.0012496789728854007,5.098880180626435e-05,6.040053513696869e-05,0.00040435118926162846,0.0004161661918860591,0.000124629373302065,0.00012041080579628569,4.9757257859214495e-05,4.727716890274025e-05,0.00010408476898777977,0.00010702321339859711,3.52101482687929e-05,3.654925997239309e-05,3.918236581265743e-05,3.522028080423203e-05
2,849.5,-0.0020387058391346034,0.0009243808045722049,-0.0018499864586980462,0.0008616323232380561,0.0018935471487546709,0.0017505220468797122,7.980485928861669e-05,7.921739778340075e-05,0.000609828594121068,0.0005820948483280927,0.00017018299481294378,0.00015585489925120608,7.874012986986402e-05,5.884924528520795e-05,0.00013633487817375957,0.00014068403188009535,3.5560147682887734e-05,4.0913184054453555e-05,4.082888767454109e-05,4.037243594297376e-05
3,849.8,-0.002400684385779946,0.0016935414175695128,-0.002067061625385804,0.001248772884181193,0.0027227773820049307,0.0027927130518700023,0.0001096853980842386,0.00013445101872867427,0.000806689403153171,0.0009478172886737648,0.0002576586955835559,0.00021729161134179998,9.286501862794021e-05,9.165287640209788e-05,0.00019624298018556277,0.00021059897033678986,5.044813795767272e-05,4.827516468103172e-05,5.9205772117566166e-05,5.4092613656079954e-05
4,850.1,-0.0023924894056437003,0.0026875396354561418,-0.002196484060611338,0.0021276508813873247,0.004430325801787193,0.004027771423253089,0.00017413210907091508,0.0001765726384722648,0.001321447665545217,0.0013510609534702414,0.0003563142841999498,0.0003084561675093685,0.00011544091120407151,0.00011783760397931997,0.00030587814913482774,0.00029364305511774756,6.543244832201176e-05,5.956375076535824e-05,7.372912795800288e-05,6.59725420272412e-05
5,850.2,-0.0022583578052021895,0.0030607478367725297,-0.0022200799242775835,0.002518270442165113,0.004524274044470373,0.0045516805740623625,0.00018092443553596998,0.00018816295611368493,0.0014032994022530353,0.001514004241334457,0.00034555363834556116,0.00035206496872526214,0.0001292895520787692,0.00012553128165543394,0.0002986710636962324,0.00032892147597751514,8.1467028008481e-05,6.504190606593254e-05,8.621419537247895e-05,6.983390429814377e-05
6,850.3,-0.002035270526206082,0.0033857954519297437,-0.002234600882224349,0.0029192495375861484,0.004913492699346941,0.005181676952302449,0.0002117961953992138,0.00020364902026878651,0.001530194919696012,0.0017117481948970132,0.0003773974702819163,0.00040347945836557986,0.00014056812402604834,0.00013561336210859897,0.0003105878706479871,0.0003713322569642925,7.705249190975104e-05,7.148721326419763e-05,8.706745102757942e-05,7.475710734864953e-05
7,850.4,-0.0017674693062484411,0.003622324431384792,-0.0022404482272740354,0.0032923834491566627,0.005598873338440796,0.006053843317695577,0.0002540211453415732,0.00023695791678906615,0.0018766894344452573,0.0020010646241250263,0.0004496816390738259,0.00046510316685127864,0.00016514407887620886,0.0001560393839736747,0.0003787590677615526,0.0004299470852344181,7.849821363669145e-05,7.907446435238052e-05,9.463901151632636e-05,8.38125087732253e-05
8,850.5,-0.001503156786997623,0.003831955063564239,-0.002237760001987969,0.0035962155254658885,0.006497762028235849,0.007153300766948455,0.0003098757690148602,0.00029288362467668177,0.0023309916234890374,0.002383728337091069,0.0005656990618484138,0.0005318839932726826,0.000203989941657549,0.00018936376816004166,0.0004972910280740466,0.0005037237930474443,8.580011271120173e-05,8.711653537154607e-05,0.00010774407359381764,9.783994316216491e-05
9,850.6,-0.0011979744350396262,0.004048738082645013,-0.0022262488796583662,0.003794001901347154,0.006483800821264457,0.008324646357450805,0.0003225782744675591,0.00036731944159059185,0.0024529316115458402,0.0028092964610061163,0.0006039335892669232,0.0005926458707344949,0.00022512888021131153,0.0002328656876917799,0.0005204819078712145,0.0005822126157028943,9.149423526655959e-05,9.424056960129127e-05,0.0001206833919122017,0.00011550023125384848
