,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
30,-3,280.0,-110.0,Captured Image 1213183547.fits,1495.1959662906065,536.0,155.0
31,-3,280.0,-95.0,Captured Image 1213183039.fits,1099.2611043379843,535.0,174.0
32,-3,280.0,-90.0,Captured Image 1213182613.fits,1247.199717486317,534.0,172.0
33,-3,280.0,-90.0,Captured Image 1213184845.fits,1531.5416462235683,534.0,173.0
34,-3,280.0,-85.0,Captured Image 1213184031.fits,1786.3832738568512,533.0,168.0
35,-3,280.0,-80.0,Captured Image 1213184109.fits,2254.018307204319,533.0,161.0
36,-3,280.0,-75.0,Captured Image 1213184457.fits,2704.8448571778245,532.0,150.0
37,-3,280.0,-70.0,Captured Image 1213184532.fits,3108.3595524760613,531.0,135.0
38,-3,285.2,-110.0,Captured Image 1213183653.fits,3672.474457594355,536.0,168.0
39,-3,285.2,-105.0,Captured Image 1213183412.fits,3529.4941872773434,536.0,175.0
40,-3,285.2,-100.0,Captured Image 1213183212.fits,3393.008692531921,535.0,179.0
41,-3,285.2,-95.0,Captured Image 1213182956.fits,3201.515845460646,534.0,180.0
42,-3,285.2,-90.0,Captured Image 1213182702.fits,3202.064163147471,534.0,179.0
43,-3,285.2,-90.0,Captured Image 1213184804.fits,4379.59684969209,534.0,202.0
44,-3,285.2,-85.0,Captured Image 1213183920.fits,3185.1307333406494,533.0,176.0
45,-3,285.2,-80.0,Captured Image 1213184146.fits,2840.5812100962357,532.0,168.0
46,-3,285.2,-75.0,Captured Image 1213184350.fits,2867.3774254448826,532.0,158.0
47,-3,285.2,-70.0,Captured Image 1213184609.fits,2965.109072611398,531.0,144.0
48,-3,288.6,-110.0,Captured Image 1213183750.fits,7645.995286287548,537.0,171.0
49,-3,288.6,-105.0,Captured Image 1213183332.fits,5848.125291795187,536.0,179.0
50,-3,288.6,-100.0,Captured Image 1213183251.fits,4374.452280941154,535.0,183.0
51,-3,288.6,-95.0,Captured Image 1213182917.fits,3998.491957067942,534.0,185.0
52,-3,288.6,-90.0,Captured Image 1213182737.fits,3127.805899312303,534.0,183.0
53,-3,288.6,-90.0,Captured Image 1213182840.fits,4457.803466966249,534.0,183.0
54,-3,288.6,-90.0,Captured Image 1213184725.fits,5183.948059412757,534.0,184.0
55,-3,288.6,-85.0,Captured Image 1213183840.fits,5713.54658314134,533.0,180.0
56,-3,288.6,-80.0,Captured Image 1213184223.fits,7023.408814385634,533.0,172.0
57,-3,288.6,-75.0,Captured Image 1213184301.fits,9215.710581045714,532.0,163.0
58,-3,288.6,-70.0,Captured Image 1213184646.fits,10319.34377699855,531.0,149.0
59,-2,280.0,-110.0,Captured Image 1213183547.fits,16393.453671721672,537.0,276.0
60,-2,280.0,-105.0,Captured Image 1213183449.fits,17659.351189592446,537.0,286.0
61,-2,280.0,-100.0,Captured Image 1213183129.fits,18482.53245325715,536.0,289.0
62,-2,280.0,-95.0,Captured Image 1213183039.fits,18039.206804628408,536.0,291.0
63,-2,280.0,-90.0,Captured Image 1213182613.fits,19842.326763226978,535.0,290.0
64,-2,280.0,-90.0,Captured Image 1213184845.fits,20098.121707892016,536.0,290.0
65,-2,280.0,-85.0,Captured Image 1213184031.fits,19880.125942253093,535.0,288.0
66,-2,280.0,-80.0,Captured Image 1213184109.fits,19299.410725305057,535.0,284.0
67,-2,280.0,-75.0,Captured Image 1213184457.fits,17579.78651895842,534.0,278.0
68,-2,280.0,-70.0,Captured Image 1213184532.fits,15386.021430278346,534.0,270.0
69,-2,285.2,-110.0,Captured Image 1213183653.fits,15548.246427475922,537.0,285.0
70,-2,285.2,-105.0,Captured Image 1213183412.fits,16815.109627051697,537.0,290.0
71,-2,285.2,-100.0,Captured Image 1213183212.fits,18208.06290884429,536.0,294.0
72,-2,285.2,-95.0,Captured Image 1213182956.fits,18565.514240231154,536.0,295.0
73,-2,285.2,-90.0,Captured Image 1213182702.fits,19478.151340494027,536.0,295.0
74,-2,285.2,-90.0,Captured Image 1213184804.fits,19949.225751293445,536.0,295.0
75,-2,285.2,-85.0,Captured Image 1213183920.fits,19009.04499741632,535.0,293.0
76,-2,285.2,-80.0,Captured Image 1213184146.fits,18965.728187748115,535.0,289.0
77,-2,285.2,-75.0,Captured Image 1213184350.fits,17026.36453455936,534.0,283.0
78,-2,285.2,-70.0,Captured Image 1213184609.fits,15238.541885776303,534.0,275.0
79,-2,288.6,-110.0,Captured Image 1213183750.fits,74569.41112430113,537.0,287.0
80,-2,288.6,-105.0,Captured Image 1213183332.fits,84141.96230292704,537.0,293.0
81,-2,288.6,-100.0,Captured Image 1213183251.fits,88662.91087046824,536.0,296.0
82,-2,288.6,-95.0,Captured Image 1213182917.fits,88909.10915254627,536.0,298.0
83,-2,288.6,-90.0,Captured Image 1213182737.fits,65175.44915847409,536.0,297.0
84,-2,288.6,-90.0,Captured Image 1213182840.fits,96278.15815825558,535.0,298.0
85,-2,288.6,-90.0,Captured Image 1213184725.fits,97072.62329046143,536.0,298.0
86,-2,288.6,-85.0,Captured Image 1213183840.fits,95114.83929544128,535.0,296.0
87,-2,288.6,-80.0,Captured Image 1213184223.fits,94984.54886567548,535.0,292.0
88,-2,288.6,-75.0,Captured Image 1213184301.fits,85262.4432567411,534.0,286.0
89,-2,288.6,-70.0,Captured Image 1213184646.fits,72277.98960448857,534.0,278.0
90,-1,280.0,-110.0,Captured Image 1213183547.fits,137001.91245127813,538.0,455.0
91,-1,280.0,-105.0,Captured Image 1213183449.fits,138566.16088195966,538.0,403.0
92,-1,280.0,-100.0,Captured Image 1213183129.fits,137249.06871615892,537.0,405.0
93,-1,280.0,-95.0,Captured Image 1213183039.fits,138340.22973175714,537.0,406.0
94,-1,280.0,-90.0,Captured Image 1213182613.fits,146785.66598770863,537.0,406.0
95,-1,280.0,-90.0,Captured Image 1213184845.fits,147607.47476543972,537.0,406.0
96,-1,280.0,-85.0,Captured Image 1213184031.fits,149667.0911515846,537.0,405.0
97,-1,280.0,-80.0,Captured Image 1213184109.fits,152253.60111456178,537.0,403.0
98,-1,280.0,-75.0,Captured Image 1213184457.fits,153155.11496824573,537.0,401.0
99,-1,280.0,-70.0,Captured Image 1213184532.fits,154173.43089831574,537.0,458.0
100,-1,285.2,-110.0,Captured Image 1213183653.fits,205091.9802308015,538.0,402.0
101,-1,285.2,-105.0,Captured Image 1213183412.fits,213160.94802412,538.0,405.0
102,-1,285.2,-100.0,Captured Image 1213183212.fits,215937.57947544515,538.0,407.0
103,-1,285.2,-95.0,Captured Image 1213182956.fits,227825.3994847357,537.0,408.0
104,-1,285.2,-90.0,Captured Image 1213182702.fits,236710.89538392102,537.0,408.0
105,-1,285.2,-90.0,Captured Image 1213184804.fits,238333.15380602906,537.0,408.0
106,-1,285.2,-85.0,Captured Image 1213183920.fits,240751.56122560013,537.0,425.0
107,-1,285.2,-80.0,Captured Image 1213184146.fits,242628.46369268018,537.0,406.0
108,-1,285.2,-75.0,Captured Image 1213184350.fits,243126.03167446976,537.0,419.0
109,-1,285.2,-70.0,Captured Image 1213184609.fits,241532.58763478755,536.0,400.0
110,-1,288.6,-110.0,Captured Image 1213183750.fits,559477.8535620462,538.0,404.0
111,-1,288.6,-105.0,Captured Image 1213183332.fits,574669.534107287,538.0,406.0
112,-1,288.6,-100.0,Captured Image 1213183251.fits,602796.4958351946,538.0,408.0
113,-1,288.6,-95.0,Captured Image 1213182917.fits,619508.2948324593,537.0,421.0
114,-1,288.6,-90.0,Captured Image 1213182737.fits,439076.85079850676,538.0,427.0
115,-1,288.6,-90.0,Captured Image 1213182840.fits,644858.4525247056,537.0,410.0
116,-1,288.6,-90.0,Captured Image 1213184725.fits,657943.6379991928,537.0,410.0
117,-1,288.6,-85.0,Captured Image 1213183840.fits,664374.9488579761,537.0,409.0
118,-1,288.6,-80.0,Captured Image 1213184223.fits,683844.229605722,537.0,407.0
119,-1,288.6,-75.0,Captured Image 1213184301.fits,667763.5020079797,537.0,405.0
120,-1,288.6,-70.0,Captured Image 1213184646.fits,643963.4126570768,537.0,401.0
121,1,280.0,-110.0,Captured Image 1213183547.fits,140703.1550817446,539.0,638.0
122,1,280.0,-105.0,Captured Image 1213183449.fits,139438.98067597757,539.0,639.0
123,1,280.0,-100.0,Captured Image 1213183129.fits,135993.10216068313,539.0,636.0
124,1,280.0,-95.0,Captured Image 1213183039.fits,138249.75582201383,540.0,635.0
125,1,280.0,-90.0,Captured Image 1213182613.fits,143609.80089923512,540.0,634.0
126,1,280.0,-90.0,Captured Image 1213184845.fits,149967.92472310315,540.0,634.0
127,1,280.0,-85.0,Captured Image 1213184031.fits,147849.1415849771,540.0,634.0
128,1,280.0,-80.0,Captured Image 1213184109.fits,154636.04810324358,541.0,635.0
129,1,280.0,-75.0,Captured Image 1213184457.fits,157214.2151606907,541.0,636.0
130,1,280.0,-70.0,Captured Image 1213184532.fits,154246.19044049454,541.0,639.0
131,1,285.2,-110.0,Captured Image 1213183653.fits,211742.07647119375,539.0,641.0
132,1,285.2,-105.0,Captured Image 1213183412.fits,216628.45715645753,539.0,637.0
133,1,285.2,-100.0,Captured Image 1213183212.fits,215822.51790206356,540.0,635.0
134,1,285.2,-95.0,Captured Image 1213182956.fits,227040.1777674593,540.0,633.0
135,1,285.2,-90.0,Captured Image 1213182702.fits,233876.8401826626,540.0,632.0
136,1,285.2,-90.0,Captured Image 1213184804.fits,228709.81430017162,540.0,632.0
137,1,285.2,-85.0,Captured Image 1213183920.fits,234629.50856029557,548.0,632.0
138,1,285.2,-80.0,Captured Image 1213184146.fits,233874.2378079347,541.0,633.0
139,1,285.2,-75.0,Captured Image 1213184350.fits,239297.44864179686,541.0,635.0
140,1,285.2,-70.0,Captured Image 1213184609.fits,241177.72577157203,541.0,638.0
141,1,288.6,-110.0,Captured Image 1213183750.fits,569290.2650011339,539.0,639.0
142,1,288.6,-105.0,Captured Image 1213183332.fits,573003.535496225,539.0,636.0
143,1,288.6,-100.0,Captured Image 1213183251.fits,594287.4207832827,539.0,633.0
144,1,288.6,-95.0,Captured Image 1213182917.fits,599765.053271747,540.0,632.0
145,1,288.6,-90.0,Captured Image 1213182737.fits,426803.7482169146,541.0,648.0
146,1,288.6,-90.0,Captured Image 1213182840.fits,623038.7079224479,540.0,631.0
147,1,288.6,-90.0,Captured Image 1213184725.fits,639134.8728836378,540.0,631.0
148,1,288.6,-85.0,Captured Image 1213183840.fits,624256.8872827806,540.0,631.0
149,1,288.6,-80.0,Captured Image 1213184223.fits,658392.0915885209,541.0,632.0
150,1,288.6,-75.0,Captured Image 1213184301.fits,641968.0524774475,541.0,634.0
151,1,288.6,-70.0,Captured Image 1213184646.fits,622869.0027164207,541.0,636.0
152,2,280.0,-110.0,Captured Image 1213183547.fits,13644.299704844028,539.0,765.0
153,2,280.0,-105.0,Captured Image 1213183449.fits,16704.36758478772,540.0,760.0
154,2,280.0,-100.0,Captured Image 1213183129.fits,16963.75824049852,540.0,754.0
155,2,280.0,-95.0,Captured Image 1213183039.fits,18265.232529922643,541.0,750.0
156,2,280.0,-90.0,Captured Image 1213182613.fits,19628.116739041845,541.0,749.0
157,2,280.0,-90.0,Captured Image 1213184845.fits,19998.5018926317,542.0,748.0
158,2,280.0,-85.0,Captured Image 1213184031.fits,19690.446504382362,542.0,748.0
159,2,280.0,-80.0,Captured Image 1213184109.fits,20389.83519497349,542.0,749.0
160,2,280.0,-75.0,Captured Image 1213184457.fits,19312.913153787176,543.0,753.0
161,2,280.0,-70.0,Captured Image 1213184532.fits,17426.14705754035,543.0,757.0
162,2,285.2,-110.0,Captured Image 1213183653.fits,13225.815122803124,539.0,765.0
163,2,285.2,-105.0,Captured Image 1213183412.fits,15503.97761733344,540.0,756.0
164,2,285.2,-100.0,Captured Image 1213183212.fits,16721.325599288703,540.0,750.0
165,2,285.2,-95.0,Captured Image 1213182956.fits,18477.780662641697,541.0,746.0
166,2,285.2,-90.0,Captured Image 1213182702.fits,19105.770438457665,541.0,744.0
167,2,285.2,-90.0,Captured Image 1213184804.fits,18678.52589347782,541.0,744.0
168,2,285.2,-85.0,Captured Image 1213183920.fits,19225.60878075663,542.0,744.0
169,2,285.2,-80.0,Captured Image 1213184146.fits,18833.748926919365,542.0,746.0
170,2,285.2,-75.0,Captured Image 1213184350.fits,18960.42327463111,543.0,749.0
171,2,285.2,-70.0,Captured Image 1213184609.fits,17965.519341117877,543.0,754.0
172,2,288.6,-110.0,Captured Image 1213183750.fits,64473.584364299866,539.0,762.0
173,2,288.6,-105.0,Captured Image 1213183332.fits,74017.91686895626,540.0,754.0
174,2,288.6,-100.0,Captured Image 1213183251.fits,81706.38581948265,540.0,748.0
175,2,288.6,-95.0,Captured Image 1213182917.fits,85625.13077564759,541.0,744.0
176,2,288.6,-90.0,Captured Image 1213182737.fits,62816.372346407195,541.0,742.0
177,2,288.6,-90.0,Captured Image 1213182840.fits,90524.65356267565,541.0,742.0
178,2,288.6,-90.0,Captured Image 1213184725.fits,94829.70211972686,541.0,742.0
179,2,288.6,-85.0,Captured Image 1213183840.fits,91804.85694860663,542.0,741.0
180,2,288.6,-80.0,Captured Image 1213184223.fits,91342.78558889433,542.0,743.0
181,2,288.6,-75.0,Captured Image 1213184301.fits,85826.28132921207,543.0,746.0
182,2,288.6,-70.0,Captured Image 1213184646.fits,79887.36873451865,543.0,751.0
183,3,280.0,-110.0,Captured Image 1213183547.fits,2617.0912550289127,539.0,902.0
184,3,280.0,-105.0,Captured Image 1213183449.fits,2187.6726926817028,540.0,887.0
185,3,280.0,-100.0,Captured Image 1213183129.fits,1533.4650137128733,541.0,876.0
186,3,280.0,-95.0,Captured Image 1213183039.fits,1271.036094154484,542.0,869.0
187,3,280.0,-90.0,Captured Image 1213182613.fits,1194.6870756245148,542.0,866.0
188,3,280.0,-90.0,Captured Image 1213184845.fits,1262.5877473456203,542.0,865.0
189,3,280.0,-85.0,Captured Image 1213184031.fits,1082.9130273431613,543.0,863.0
190,3,280.0,-80.0,Captured Image 1213184109.fits,1342.0627308749808,544.0,863.0
191,3,280.0,-75.0,Captured Image 1213184457.fits,1228.0314926950073,545.0,868.0
192,3,280.0,-70.0,Captured Image 1213184532.fits,1395.2393778406354,545.0,871.0
193,3,285.2,-110.0,Captured Image 1213183653.fits,1970.6843033129664,540.0,893.0
194,3,285.2,-105.0,Captured Image 1213183412.fits,2410.6432459300017,540.0,880.0
195,3,285.2,-100.0,Captured Image 1213183212.fits,2288.3580462469026,541.0,870.0
196,3,285.2,-95.0,Captured Image 1213182956.fits,2843.064141826848,542.0,863.0
197,3,285.2,-90.0,Captured Image 1213182702.fits,3250.857495157702,542.0,859.0
198,3,285.2,-90.0,Captured Image 1213184804.fits,3169.9702778516985,543.0,859.0
199,3,285.2,-85.0,Captured Image 1213183920.fits,3656.80761294096,543.0,858.0
200,3,285.2,-80.0,Captured Image 1213184146.fits,3538.17987823588,544.0,859.0
201,3,285.2,-75.0,Captured Image 1213184350.fits,4068.523259277492,545.0,862.0
202,3,285.2,-70.0,Captured Image 1213184609.fits,4708.931364060474,545.0,869.0
203,3,288.6,-110.0,Captured Image 1213183750.fits,8939.707448487243,540.0,889.0
204,3,288.6,-105.0,Captured Image 1213183332.fits,6264.252549928534,541.0,875.0
205,3,288.6,-100.0,Captured Image 1213183251.fits,7123.241292965404,541.0,866.0
206,3,288.6,-95.0,Captured Image 1213182917.fits,4256.635476245238,542.0,858.0
207,3,288.6,-90.0,Captured Image 1213182737.fits,2817.154816014906,542.0,854.0
208,3,288.6,-90.0,Captured Image 1213182840.fits,4491.657581973729,543.0,855.0
209,3,288.6,-90.0,Captured Image 1213184725.fits,4371.123896501567,542.0,854.0
210,3,288.6,-85.0,Captured Image 1213183840.fits,4467.013099585066,542.0,854.0
211,3,288.6,-80.0,Captured Image 1213184223.fits,5703.846953917042,544.0,855.0
212,3,288.6,-75.0,Captured Image 1213184301.fits,7205.582770802851,544.0,858.0
213,3,288.6,-70.0,Captured Image 1213184646.fits,8109.370005355581,545.0,865.0
214,4,280.0,-105.0,Captured Image 1213183449.fits,1457.8393226138624,540.0,1018.0
215,4,280.0,-100.0,Captured Image 1213183129.fits,2856.0807613834504,541.0,1002.0
216,4,280.0,-95.0,Captured Image 1213183039.fits,3724.2768794069743,542.0,992.0
217,4,280.0,-90.0,Captured Image 1213182613.fits,5192.584280653706,544.0,984.0
218,4,280.0,-90.0,Captured Image 1213184845.fits,4618.625785255487,544.0,983.0
219,4,280.0,-85.0,Captured Image 1213184031.fits,5387.573669001487,544.0,981.0
220,4,280.0,-80.0,Captured Image 1213184109.fits,5127.944369613157,546.0,981.0
221,4,280.0,-75.0,Captured Image 1213184457.fits,4812.741475589422,546.0,985.0
222,4,280.0,-70.0,Captured Image 1213184532.fits,3666.1001451607194,548.0,993.0
223,4,285.2,-105.0,Captured Image 1213183412.fits,1707.7299629550316,540.0,1009.0
224,4,285.2,-100.0,Captured Image 1213183212.fits,2455.3848444276446,541.0,992.0
225,4,285.2,-95.0,Captured Image 1213182956.fits,3930.1211949740627,542.0,982.0
226,4,285.2,-90.0,Captured Image 1213182702.fits,5026.661184075705,543.0,976.0
227,4,285.2,-90.0,Captured Image 1213184804.fits,4855.146278387165,543.0,975.0
228,4,285.2,-85.0,Captured Image 1213183920.fits,5713.627842158407,544.0,972.0
229,4,285.2,-80.0,Captured Image 1213184146.fits,5654.379210864954,545.0,973.0
230,4,285.2,-75.0,Captured Image 1213184350.fits,4761.116424244899,546.0,978.0
231,4,285.2,-70.0,Captured Image 1213184609.fits,4016.345739241771,547.0,985.0
232,4,288.6,-110.0,Captured Image 1213183750.fits,1690.246074105045,539.0,1023.0
233,4,288.6,-105.0,Captured Image 1213183332.fits,8239.268725466463,540.0,1003.0
234,4,288.6,-100.0,Captured Image 1213183251.fits,12842.163114182018,541.0,987.0
235,4,288.6,-95.0,Captured Image 1213182917.fits,18669.151113892043,542.0,976.0
236,4,288.6,-90.0,Captured Image 1213182737.fits,14927.287319272986,543.0,970.0
237,4,288.6,-90.0,Captured Image 1213182840.fits,22626.758505818587,543.0,970.0
238,4,288.6,-90.0,Captured Image 1213184725.fits,21705.02748541075,544.0,970.0
239,4,288.6,-85.0,Captured Image 1213183840.fits,23846.794848444322,544.0,967.0
240,4,288.6,-80.0,Captured Image 1213184223.fits,23286.124171455696,545.0,968.0
241,4,288.6,-75.0,Captured Image 1213184301.fits,21679.628304287035,546.0,972.0
242,4,288.6,-70.0,Captured Image 1213184646.fits,16045.781845265095,547.0,980.0
