,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
89,1,288.6,-85.0,Captured Image 1213191607.fits,594.722832509548,535.0,630.0
90,1,288.6,-80.0,Captured Image 1213191640.fits,745.059637967443,536.0,632.0
91,1,288.6,-75.0,Captured Image 1213191945.fits,996.9773674439973,536.0,633.0
92,1,288.6,-70.0,Captured Image 1213192020.fits,1434.8861631260552,536.0,636.0
93,2,280.0,-80.0,Captured Image 1213191757.fits,90.51257480698987,535.0,744.0
94,2,280.0,-75.0,Captured Image 1213191836.fits,81.9353159930028,536.0,754.0
95,2,280.0,-70.0,Captured Image 1213192133.fits,84.67904852297518,537.0,760.0
96,2,285.2,-95.0,Captured Image 1213191321.fits,186.30414355995617,534.0,742.0
97,2,285.2,-90.0,Captured Image 1213191037.fits,151.50798031178715,535.0,740.0
98,2,285.2,-90.0,Captured Image 1213192247.fits,135.03676260933187,535.0,745.0
99,2,285.2,-85.0,Captured Image 1213191528.fits,118.82516794869257,535.0,745.0
100,2,285.2,-80.0,Captured Image 1213191722.fits,119.41826305761883,536.0,746.0
101,2,285.2,-75.0,Captured Image 1213191913.fits,121.2441884808214,536.0,750.0
102,2,285.2,-70.0,Captured Image 1213192054.fits,149.19052932743062,536.0,754.0
103,2,288.6,-95.0,Captured Image 1213191225.fits,92.09100252294309,534.0,739.0
104,2,288.6,-90.0,Captured Image 1213191142.fits,87.45455339744852,535.0,743.0
105,2,288.6,-90.0,Captured Image 1213192323.fits,100.54811649600852,534.0,743.0
106,2,288.6,-85.0,Captured Image 1213191607.fits,106.0968823851794,535.0,741.0
107,2,288.6,-80.0,Captured Image 1213191640.fits,134.30352465262553,536.0,744.0
108,2,288.6,-75.0,Captured Image 1213191945.fits,190.94614413708746,536.0,747.0
109,2,288.6,-70.0,Captured Image 1213192020.fits,256.0721149008139,537.0,752.0
110,3,280.0,-95.0,Captured Image 1213191359.fits,48.95133673907387,534.0,869.0
111,3,280.0,-90.0,Captured Image 1213190934.fits,56.39354349951844,534.0,865.0
112,3,280.0,-85.0,Captured Image 1213191446.fits,215.7581254530399,535.0,866.0
113,3,280.0,-80.0,Captured Image 1213191757.fits,137.244340285954,535.0,866.0
114,3,280.0,-75.0,Captured Image 1213191836.fits,50.559116233675645,536.0,870.0
115,3,280.0,-70.0,Captured Image 1213192133.fits,45.16664889243286,537.0,876.0
116,3,285.2,-95.0,Captured Image 1213191321.fits,130.6409941699963,533.0,862.0
117,3,285.2,-90.0,Captured Image 1213191037.fits,129.67047254102403,534.0,859.0
118,3,285.2,-90.0,Captured Image 1213192247.fits,140.40698596127817,534.0,860.0
119,3,285.2,-85.0,Captured Image 1213191528.fits,137.68989128986493,535.0,858.0
120,3,285.2,-80.0,Captured Image 1213191722.fits,125.65853336593212,535.0,860.0
121,3,285.2,-75.0,Captured Image 1213191913.fits,109.31033469322135,536.0,863.0
122,3,285.2,-70.0,Captured Image 1213192054.fits,93.08877252707418,536.0,870.0
123,3,288.6,-95.0,Captured Image 1213191225.fits,37.12639936768628,533.0,856.0
124,3,288.6,-90.0,Captured Image 1213192323.fits,31.42134888382378,534.0,850.0
125,4,280.0,-95.0,Captured Image 1213191359.fits,27.4611706937351,532.0,987.0
126,4,280.0,-90.0,Captured Image 1213190934.fits,27.8401498060633,533.0,986.0
127,4,280.0,-85.0,Captured Image 1213191446.fits,38.02710161483347,534.0,983.0
128,4,280.0,-80.0,Captured Image 1213191757.fits,54.56610923340865,535.0,982.0
129,4,280.0,-75.0,Captured Image 1213191836.fits,25.036292059372734,536.0,987.0
130,4,280.0,-70.0,Captured Image 1213192133.fits,29.762782679154625,536.0,994.0
131,4,285.2,-95.0,Captured Image 1213191321.fits,111.349354205628,532.0,982.0
132,4,285.2,-90.0,Captured Image 1213191037.fits,114.06493426845914,533.0,976.0
133,4,285.2,-90.0,Captured Image 1213192247.fits,106.65346616247972,533.0,977.0
134,4,285.2,-85.0,Captured Image 1213191528.fits,114.87334999450937,533.0,974.0
135,4,285.2,-80.0,Captured Image 1213191722.fits,107.3019773132001,535.0,974.0
136,4,285.2,-75.0,Captured Image 1213191913.fits,116.42348695081361,536.0,979.0
137,4,285.2,-70.0,Captured Image 1213192054.fits,102.07631467030528,536.0,987.0
138,4,288.6,-95.0,Captured Image 1213191225.fits,52.92549915642408,532.0,973.0
139,4,288.6,-90.0,Captured Image 1213191142.fits,58.111918610535,533.0,971.0
140,4,288.6,-90.0,Captured Image 1213192323.fits,57.05515961026344,532.0,970.0
141,4,288.6,-85.0,Captured Image 1213191607.fits,57.018080669155786,534.0,969.0
142,4,288.6,-80.0,Captured Image 1213191640.fits,58.0854079153534,535.0,969.0
143,4,288.6,-75.0,Captured Image 1213191945.fits,43.820727883102194,535.0,973.0
144,4,288.6,-70.0,Captured Image 1213192020.fits,38.30123819432531,536.0,981.0
