,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
62,-1,280.0,-90.0,Captured Image 1215111104.fits,1767.8410166179165,536.0,406.0
63,-1,280.0,-90.0,Captured Image 1215112803.fits,1657.8453331483524,536.0,407.0
64,-1,280.0,-85.0,Captured Image 1215111647.fits,1831.1474193491622,536.0,406.0
65,-1,280.0,-80.0,Captured Image 1215112044.fits,2018.569826388813,536.0,432.0
66,-1,280.0,-75.0,Captured Image 1215112126.fits,2028.9815938673125,536.0,433.0
67,-1,280.0,-70.0,Captured Image 1215112722.fits,2448.5302192328154,535.0,432.0
68,-1,285.2,-95.0,Captured Image 1215111523.fits,145.71606459821086,535.0,409.0
69,-1,285.2,-90.0,Captured Image 1215111259.fits,257.76792328842384,536.0,409.0
70,-1,285.2,-90.0,Captured Image 1215112843.fits,212.70686914115086,537.0,410.0
71,-1,285.2,-85.0,Captured Image 1215111729.fits,561.5391991019574,536.0,409.0
72,-1,285.2,-80.0,Captured Image 1215112005.fits,985.7994641747338,536.0,433.0
73,-1,285.2,-75.0,Captured Image 1215112214.fits,1132.4254937053638,536.0,433.0
74,-1,285.2,-70.0,Captured Image 1215112641.fits,1201.3991394285906,536.0,433.0
75,-1,288.6,-95.0,Captured Image 1215111440.fits,3858.912740333104,536.0,410.0
76,-1,288.6,-90.0,Captured Image 1215111358.fits,3253.018265012469,536.0,410.0
77,-1,288.6,-90.0,Captured Image 1215112924.fits,3109.833989193699,536.0,410.0
78,-1,288.6,-85.0,Captured Image 1215111810.fits,2656.240725056478,536.0,409.0
79,-1,288.6,-80.0,Captured Image 1215111924.fits,1914.627956602379,535.0,431.0
80,-1,288.6,-75.0,Captured Image 1215112259.fits,1138.260697387303,535.0,433.0
81,-1,288.6,-70.0,Captured Image 1215112346.fits,891.2426453033592,536.0,432.0
82,1,280.0,-95.0,Captured Image 1215111606.fits,1757.2439229237505,533.0,637.0
83,1,280.0,-90.0,Captured Image 1215111104.fits,1758.965767605758,533.0,636.0
84,1,280.0,-90.0,Captured Image 1215112803.fits,1660.6165271726736,533.0,636.0
85,1,280.0,-85.0,Captured Image 1215111647.fits,1787.7893498787312,534.0,636.0
86,1,280.0,-80.0,Captured Image 1215112044.fits,1877.8551616643738,535.0,683.0
87,1,280.0,-75.0,Captured Image 1215112126.fits,1684.6079182266103,534.0,674.0
88,1,280.0,-70.0,Captured Image 1215112722.fits,1434.9576042961262,534.0,668.0
89,1,285.2,-95.0,Captured Image 1215111523.fits,459.3244194531568,533.0,635.0
90,1,285.2,-90.0,Captured Image 1215111259.fits,254.32893664903705,533.0,634.0
91,1,285.2,-90.0,Captured Image 1215112843.fits,199.38350367586787,534.0,635.0
92,1,285.2,-85.0,Captured Image 1215111729.fits,123.12030770987111,535.0,635.0
93,1,285.2,-80.0,Captured Image 1215112005.fits,201.3502749829998,534.0,635.0
94,1,285.2,-75.0,Captured Image 1215112214.fits,317.2554304681961,534.0,635.0
95,1,285.2,-70.0,Captured Image 1215112641.fits,449.67353221332763,535.0,636.0
96,1,288.6,-95.0,Captured Image 1215111440.fits,2804.6581679368355,533.0,634.0
97,1,288.6,-90.0,Captured Image 1215111358.fits,3196.649810800119,533.0,633.0
98,1,288.6,-90.0,Captured Image 1215112924.fits,2964.4291322455947,533.0,633.0
99,1,288.6,-85.0,Captured Image 1215111810.fits,3745.0287738693723,533.0,633.0
100,1,288.6,-80.0,Captured Image 1215111924.fits,4465.633472751408,535.0,645.0
101,1,288.6,-75.0,Captured Image 1215112259.fits,4031.2140621060735,534.0,647.0
102,1,288.6,-70.0,Captured Image 1215112346.fits,3817.629963123282,535.0,643.0
103,2,280.0,-95.0,Captured Image 1215111606.fits,186.55784050364895,531.0,753.0
104,2,280.0,-90.0,Captured Image 1215111104.fits,226.37005105636473,531.0,752.0
105,2,280.0,-90.0,Captured Image 1215112803.fits,177.38304203902993,532.0,752.0
