,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
33,-3,288.6,-75.0,Captured Image 1213181209.fits,281.7707278363504,534.0,159.0
34,-3,288.6,-70.0,Captured Image 1213181434.fits,260.76043340609795,533.0,143.0
35,-2,280.0,-95.0,Captured Image 1213180236.fits,129.40987682700865,537.0,291.0
36,-2,280.0,-90.0,Captured Image 1213175941.fits,175.8993845504735,536.0,290.0
37,-2,280.0,-90.0,Captured Image 1213181519.fits,197.0571171047047,536.0,290.0
38,-2,280.0,-85.0,Captured Image 1213180628.fits,213.8426450747821,536.0,287.0
39,-2,280.0,-80.0,Captured Image 1213180800.fits,262.81103687340396,535.0,282.0
40,-2,280.0,-75.0,Captured Image 1213181011.fits,313.4608298415327,534.0,275.0
41,-2,280.0,-70.0,Captured Image 1213181255.fits,353.11693137159983,534.0,265.0
42,-2,285.2,-90.0,Captured Image 1213181557.fits,53.604253195726585,536.0,294.0
43,-2,285.2,-85.0,Captured Image 1213180713.fits,70.25934149842078,536.0,291.0
44,-2,285.2,-80.0,Captured Image 1213180838.fits,143.65132476530414,535.0,288.0
45,-2,285.2,-75.0,Captured Image 1213181114.fits,210.0776112833701,534.0,282.0
46,-2,285.2,-70.0,Captured Image 1213181332.fits,315.20618267464937,534.0,273.0
47,-2,288.6,-95.0,Captured Image 1213180423.fits,149.2095129823188,536.0,298.0
48,-2,288.6,-90.0,Captured Image 1213180150.fits,191.39966862323212,536.0,297.0
49,-2,288.6,-90.0,Captured Image 1213181634.fits,192.73345434620825,536.0,297.0
50,-2,288.6,-85.0,Captured Image 1213180531.fits,217.9118012017149,535.0,295.0
51,-2,288.6,-80.0,Captured Image 1213180921.fits,248.14019598434442,535.0,291.0
52,-2,288.6,-75.0,Captured Image 1213181209.fits,323.18286902027245,535.0,285.0
53,-2,288.6,-70.0,Captured Image 1213181434.fits,401.51582421265647,534.0,277.0
54,-1,280.0,-95.0,Captured Image 1213180236.fits,642.1247158777378,536.0,407.0
55,-1,280.0,-90.0,Captured Image 1213175941.fits,1042.5723365791996,536.0,406.0
56,-1,280.0,-90.0,Captured Image 1213181519.fits,1088.427518389185,536.0,406.0
57,-1,280.0,-85.0,Captured Image 1213180628.fits,1442.5698471383084,536.0,405.0
58,-1,280.0,-80.0,Captured Image 1213180800.fits,1906.5763220843678,536.0,402.0
59,-1,280.0,-75.0,Captured Image 1213181011.fits,2435.1886277955564,535.0,397.0
60,-1,280.0,-70.0,Captured Image 1213181255.fits,2763.49879122027,535.0,393.0
61,-1,285.2,-95.0,Captured Image 1213180323.fits,63.99978942716706,537.0,409.0
62,-1,285.2,-90.0,Captured Image 1213180057.fits,180.97481951735708,536.0,408.0
63,-1,285.2,-90.0,Captured Image 1213181557.fits,167.8423828170803,536.0,408.0
64,-1,285.2,-85.0,Captured Image 1213180713.fits,468.53763840658956,536.0,407.0
65,-1,285.2,-80.0,Captured Image 1213180838.fits,999.959675537516,536.0,405.0
66,-1,285.2,-75.0,Captured Image 1213181114.fits,1690.0497945265492,536.0,403.0
67,-1,285.2,-70.0,Captured Image 1213181332.fits,2272.163436619383,535.0,399.0
68,-1,288.6,-95.0,Captured Image 1213180423.fits,1927.267472833697,536.0,410.0
69,-1,288.6,-90.0,Captured Image 1213180150.fits,2682.3799819383657,536.0,409.0
70,-1,288.6,-90.0,Captured Image 1213181634.fits,2762.5300850048334,536.0,409.0
71,-1,288.6,-85.0,Captured Image 1213180531.fits,2980.7499125635914,536.0,408.0
72,-1,288.6,-80.0,Captured Image 1213180921.fits,3135.730077847351,536.0,407.0
73,-1,288.6,-75.0,Captured Image 1213181209.fits,3349.172711415994,535.0,404.0
74,-1,288.6,-70.0,Captured Image 1213181434.fits,3332.8674330585764,535.0,401.0
75,1,280.0,-95.0,Captured Image 1213180236.fits,936.2458064178641,536.0,637.0
76,1,280.0,-90.0,Captured Image 1213175941.fits,1083.3362200854244,536.0,635.0
77,1,280.0,-90.0,Captured Image 1213181519.fits,1164.3134305996145,536.0,635.0
78,1,280.0,-85.0,Captured Image 1213180628.fits,1488.0414040958078,536.0,634.0
79,1,280.0,-80.0,Captured Image 1213180800.fits,1915.4660686416976,536.0,634.0
80,1,280.0,-75.0,Captured Image 1213181011.fits,2331.85751198729,537.0,634.0
81,1,280.0,-70.0,Captured Image 1213181255.fits,2595.562710316525,537.0,636.0
82,1,285.2,-95.0,Captured Image 1213180323.fits,297.96893143620713,535.0,634.0
83,1,285.2,-90.0,Captured Image 1213180057.fits,188.40331428752455,536.0,633.0
84,1,285.2,-90.0,Captured Image 1213181557.fits,191.98261754939918,536.0,633.0
85,1,285.2,-85.0,Captured Image 1213180713.fits,118.92949837966513,537.0,634.0
86,1,285.2,-80.0,Captured Image 1213180838.fits,177.47226401333776,536.0,635.0
87,1,285.2,-75.0,Captured Image 1213181114.fits,415.9318352365308,537.0,634.0
88,1,285.2,-70.0,Captured Image 1213181332.fits,722.0102997100619,537.0,634.0
89,1,288.6,-95.0,Captured Image 1213180423.fits,1369.1450946513341,535.0,633.0
90,1,288.6,-90.0,Captured Image 1213180150.fits,2608.9246938653328,536.0,632.0
91,1,288.6,-90.0,Captured Image 1213181634.fits,2696.6262852886084,536.0,632.0
92,1,288.6,-85.0,Captured Image 1213180531.fits,4137.776753846604,536.0,631.0
93,1,288.6,-80.0,Captured Image 1213180921.fits,6049.24691628162,536.0,631.0
94,1,288.6,-75.0,Captured Image 1213181209.fits,7690.629239872853,537.0,633.0
95,1,288.6,-70.0,Captured Image 1213181434.fits,9062.905325803738,537.0,635.0
96,2,280.0,-95.0,Captured Image 1213180236.fits,123.63075698335332,534.0,753.0
97,2,280.0,-90.0,Captured Image 1213175941.fits,167.10122356580547,535.0,750.0
98,2,280.0,-90.0,Captured Image 1213181519.fits,204.5428622104714,536.0,750.0
99,2,280.0,-85.0,Captured Image 1213180628.fits,218.0983091258335,536.0,749.0
100,2,280.0,-80.0,Captured Image 1213180800.fits,286.7700976028109,536.0,748.0
101,2,280.0,-75.0,Captured Image 1213181011.fits,350.68471838575596,537.0,750.0
102,2,280.0,-70.0,Captured Image 1213181255.fits,368.81540716814703,537.0,754.0
103,2,285.2,-95.0,Captured Image 1213180323.fits,47.36423871783067,535.0,749.0
104,2,285.2,-90.0,Captured Image 1213181557.fits,52.91173417559679,537.0,745.0
105,2,285.2,-75.0,Captured Image 1213181114.fits,61.93407875417748,537.0,750.0
106,2,285.2,-70.0,Captured Image 1213181332.fits,113.73407933530038,538.0,754.0
107,2,288.6,-95.0,Captured Image 1213180423.fits,101.34177296726199,535.0,746.0
108,2,288.6,-90.0,Captured Image 1213180150.fits,186.66504319054633,535.0,744.0
109,2,288.6,-90.0,Captured Image 1213181634.fits,187.55994099567613,535.0,743.0
110,2,288.6,-85.0,Captured Image 1213180531.fits,285.0016752001578,536.0,742.0
111,2,288.6,-80.0,Captured Image 1213180921.fits,451.1618702186705,536.0,743.0
112,2,288.6,-75.0,Captured Image 1213181209.fits,654.0911891380134,537.0,746.0
113,2,288.6,-70.0,Captured Image 1213181434.fits,835.2229814857241,537.0,750.0
114,3,280.0,-95.0,Captured Image 1213180236.fits,42.76526690699107,533.0,872.0
115,3,280.0,-90.0,Captured Image 1213175941.fits,66.26697212536071,534.0,867.0
116,3,280.0,-90.0,Captured Image 1213181519.fits,65.59690042116637,535.0,867.0
117,3,280.0,-85.0,Captured Image 1213180628.fits,87.02913457246959,535.0,864.0
118,3,280.0,-80.0,Captured Image 1213180800.fits,116.22042478086303,536.0,863.0
119,3,280.0,-75.0,Captured Image 1213181011.fits,110.84431056874126,539.0,871.0
120,3,280.0,-70.0,Captured Image 1213181255.fits,112.9403290369705,538.0,872.0
121,3,285.2,-95.0,Captured Image 1213180323.fits,225.94685307978284,535.0,866.0
122,3,285.2,-90.0,Captured Image 1213180057.fits,331.37334278703344,535.0,861.0
123,3,285.2,-90.0,Captured Image 1213181557.fits,334.851802196255,535.0,861.0
124,3,285.2,-85.0,Captured Image 1213180713.fits,360.6460242187243,536.0,859.0
125,3,285.2,-80.0,Captured Image 1213180838.fits,348.0463887392123,537.0,859.0
126,3,285.2,-75.0,Captured Image 1213181114.fits,336.62849595124453,537.0,862.0
127,3,285.2,-70.0,Captured Image 1213181332.fits,261.7864270869133,538.0,868.0
128,3,288.6,-95.0,Captured Image 1213180423.fits,130.05177945634972,534.0,862.0
129,3,288.6,-90.0,Captured Image 1213180150.fits,169.41575909333676,535.0,857.0
130,3,288.6,-90.0,Captured Image 1213181634.fits,170.80056672451968,535.0,856.0
131,3,288.6,-85.0,Captured Image 1213180531.fits,187.23133135773128,536.0,854.0
132,3,288.6,-80.0,Captured Image 1213180921.fits,193.80837798546835,537.0,855.0
133,3,288.6,-75.0,Captured Image 1213181209.fits,176.33388071996765,538.0,857.0
134,3,288.6,-70.0,Captured Image 1213181434.fits,151.53614775814762,538.0,866.0
135,4,285.2,-95.0,Captured Image 1213180323.fits,65.93952854405515,533.0,987.0
136,4,285.2,-90.0,Captured Image 1213180057.fits,118.44283922750029,534.0,979.0
137,4,285.2,-90.0,Captured Image 1213181557.fits,104.98110193944824,534.0,979.0
138,4,285.2,-85.0,Captured Image 1213180713.fits,153.50170426393748,535.0,975.0
139,4,285.2,-80.0,Captured Image 1213180838.fits,165.11283546340377,536.0,976.0
140,4,285.2,-75.0,Captured Image 1213181114.fits,149.69019410287183,537.0,980.0
141,4,285.2,-70.0,Captured Image 1213181332.fits,139.34060426325314,538.0,986.0
142,4,288.6,-90.0,Captured Image 1213180150.fits,47.16260461607842,534.0,972.0
143,4,288.6,-90.0,Captured Image 1213181634.fits,55.41912476854303,534.0,973.0
144,4,288.6,-85.0,Captured Image 1213180531.fits,81.51151822614553,535.0,970.0
145,4,288.6,-80.0,Captured Image 1213180921.fits,96.28179436845704,536.0,970.0
146,4,288.6,-75.0,Captured Image 1213181209.fits,108.92514516273295,537.0,974.0
147,4,288.6,-70.0,Captured Image 1213181434.fits,101.39901066041969,538.0,980.0
