,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
62,-3,288.6,-90.0,Captured Image 1213162235.fits,3228.0597831217133,531.0,182.0
63,-3,288.6,-90.0,Captured Image 1213165634.fits,5100.942145314903,531.0,182.0
64,-3,288.6,-85.0,Captured Image 1213164221.fits,4699.396815639835,530.0,178.0
65,-3,288.6,-85.0,Captured Image 1213164257.fits,5605.902449981438,530.0,178.0
66,-3,288.6,-80.0,Captured Image 1213164527.fits,6307.263524698772,529.0,171.0
67,-3,288.6,-80.0,Captured Image 1213164553.fits,7521.270235191338,529.0,172.0
68,-3,288.6,-75.0,Captured Image 1213164822.fits,9721.778736832,528.0,162.0
69,-3,288.6,-70.0,Captured Image 1213165055.fits,11183.25727063802,527.0,147.0
70,-3,288.6,-65.0,Captured Image 1213165337.fits,10789.379169962505,526.0,128.0
71,-2,280.0,-115.0,Captured Image 1213163415.fits,1051.9143642206027,533.0,274.0
72,-2,280.0,-110.0,Captured Image 1213163108.fits,4754.404724457625,532.0,280.0
73,-2,280.0,-105.0,Captured Image 1213162849.fits,8160.46051617095,532.0,284.0
74,-2,280.0,-100.0,Captured Image 1213162628.fits,12306.40774047803,532.0,288.0
75,-2,280.0,-95.0,Captured Image 1213162403.fits,14645.962999751286,531.0,290.0
76,-2,280.0,-90.0,Captured Image 1213162042.fits,14981.725647401916,531.0,290.0
77,-2,280.0,-90.0,Captured Image 1213165506.fits,14506.672731098093,531.0,290.0
78,-2,280.0,-85.0,Captured Image 1213164031.fits,14714.456079281716,530.0,287.0
79,-2,280.0,-80.0,Captured Image 1213164355.fits,14081.93293112575,530.0,283.0
80,-2,280.0,-75.0,Captured Image 1213164649.fits,12403.922837977347,529.0,275.0
81,-2,280.0,-70.0,Captured Image 1213164919.fits,10478.232898177903,529.0,268.0
82,-2,280.0,-65.0,Captured Image 1213165135.fits,9090.8787928775,528.0,255.0
83,-2,285.2,-115.0,Captured Image 1213163527.fits,1224.7049756864128,533.0,278.0
