,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
77,1,280.0,-95.0,Captured Image 1215192620.fits,1594.1599069533347,540.0,672.0
78,1,280.0,-90.0,Captured Image 1215192137.fits,1634.2262442725098,540.0,636.0
79,1,280.0,-90.0,Captured Image 1215193527.fits,1560.2358914520344,540.0,675.0
80,1,280.0,-85.0,Captured Image 1215192700.fits,1545.0653903771974,540.0,666.0
81,1,280.0,-80.0,Captured Image 1215193009.fits,1407.3782965047171,540.0,691.0
82,1,280.0,-75.0,Captured Image 1215193048.fits,1355.1278601622344,540.0,634.0
83,1,280.0,-70.0,Captured Image 1215193448.fits,1279.4707915464446,541.0,672.0
84,1,285.2,-95.0,Captured Image 1215192525.fits,2604.087622394197,540.0,634.0
85,1,285.2,-90.0,Captured Image 1215192225.fits,2240.3936842079256,554.0,634.0
86,1,285.2,-90.0,Captured Image 1215193611.fits,1703.2369603206303,540.0,633.0
87,1,285.2,-85.0,Captured Image 1215192740.fits,1420.4737933051633,540.0,632.0
88,1,285.2,-80.0,Captured Image 1215192931.fits,794.8858592367935,540.0,631.0
89,1,285.2,-75.0,Captured Image 1215193143.fits,444.3413857100346,541.0,632.0
90,1,285.2,-70.0,Captured Image 1215193357.fits,237.67317152722714,541.0,634.0
91,1,288.6,-95.0,Captured Image 1215192444.fits,1557.589528651792,540.0,633.0
92,1,288.6,-90.0,Captured Image 1215192314.fits,1438.1117426567612,540.0,632.0
93,1,288.6,-90.0,Captured Image 1215193649.fits,1237.0524174668076,540.0,631.0
94,1,288.6,-85.0,Captured Image 1215192815.fits,1169.0790837750928,540.0,630.0
95,1,288.6,-80.0,Captured Image 1215192854.fits,1106.0354126815025,540.0,630.0
96,1,288.6,-75.0,Captured Image 1215193230.fits,1058.2262897112967,540.0,631.0
97,1,288.6,-70.0,Captured Image 1215193312.fits,1131.1389598864873,540.0,633.0
98,2,280.0,-95.0,Captured Image 1215192620.fits,199.44767946385338,544.0,752.0
99,2,280.0,-90.0,Captured Image 1215192137.fits,213.0053623904842,544.0,750.0
100,2,280.0,-90.0,Captured Image 1215193527.fits,194.461568612897,544.0,750.0
101,2,280.0,-85.0,Captured Image 1215192700.fits,194.86222851258862,544.0,748.0
102,2,280.0,-80.0,Captured Image 1215193009.fits,185.59680153547552,545.0,748.0
