,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
62,-3,288.6,-80.0,Captured Image 1215130449.fits,3337.609783183011,524.0,173.0
63,-3,288.6,-75.0,Captured Image 1215130906.fits,3369.4443035103254,523.0,164.0
64,-3,288.6,-70.0,Captured Image 1215131018.fits,3586.7939348399796,523.0,150.0
65,-3,288.6,-65.0,Captured Image 1215131448.fits,3841.8776723060723,522.0,130.0
66,-2,280.0,-115.0,Captured Image 1215130154.fits,15356.730123702315,530.0,274.0
67,-2,280.0,-110.0,Captured Image 1215125721.fits,19993.93475970361,529.0,281.0
68,-2,280.0,-105.0,Captured Image 1215125643.fits,24237.11498248166,529.0,287.0
69,-2,280.0,-100.0,Captured Image 1215125313.fits,26456.073289203232,528.0,290.0
70,-2,280.0,-95.0,Captured Image 1215125232.fits,26699.95153107283,528.0,292.0
71,-2,280.0,-90.0,Captured Image 1215124711.fits,28970.386493102356,528.0,291.0
72,-2,280.0,-90.0,Captured Image 1215131605.fits,26827.15953852635,528.0,292.0
73,-2,280.0,-85.0,Captured Image 1215130234.fits,27209.92295877614,528.0,290.0
74,-2,280.0,-80.0,Captured Image 1215130605.fits,25238.998933434377,527.0,286.0
75,-2,280.0,-75.0,Captured Image 1215130704.fits,21754.18529082818,527.0,279.0
76,-2,280.0,-70.0,Captured Image 1215131237.fits,17188.90426951466,527.0,271.0
77,-2,280.0,-65.0,Captured Image 1215131314.fits,12491.11191319158,526.0,259.0
78,-2,285.2,-115.0,Captured Image 1215130111.fits,14528.985753812914,530.0,279.0
79,-2,285.2,-110.0,Captured Image 1215125800.fits,18382.70231566702,529.0,286.0
80,-2,285.2,-105.0,Captured Image 1215125609.fits,21429.87412676363,529.0,292.0
81,-2,285.2,-100.0,Captured Image 1215125351.fits,23635.629802934065,529.0,295.0
82,-2,285.2,-95.0,Captured Image 1215125152.fits,25027.630292342677,528.0,296.0
83,-2,285.2,-90.0,Captured Image 1215124808.fits,25731.36696552825,528.0,297.0
84,-2,285.2,-90.0,Captured Image 1215131640.fits,23379.15580737815,528.0,297.0
85,-2,285.2,-85.0,Captured Image 1215130330.fits,25530.061572598912,528.0,294.0
86,-2,285.2,-80.0,Captured Image 1215130528.fits,22390.608044265668,527.0,291.0
87,-2,285.2,-75.0,Captured Image 1215130820.fits,18893.599244879573,527.0,285.0
88,-2,285.2,-70.0,Captured Image 1215131153.fits,14452.600707297903,527.0,277.0
89,-2,285.2,-65.0,Captured Image 1215131411.fits,10485.14774748325,527.0,266.0
90,-2,288.6,-115.0,Captured Image 1215130007.fits,58072.14384079054,530.0,291.0
91,-2,288.6,-110.0,Captured Image 1215125905.fits,75437.7371429604,530.0,298.0
92,-2,288.6,-105.0,Captured Image 1215125530.fits,81944.16914656053,529.0,294.0
93,-2,288.6,-100.0,Captured Image 1215125435.fits,94847.98056809622,529.0,298.0
94,-2,288.6,-95.0,Captured Image 1215124942.fits,99100.4001624852,529.0,299.0
95,-2,288.6,-90.0,Captured Image 1215124855.fits,84917.07293719795,528.0,299.0
96,-2,288.6,-90.0,Captured Image 1215131525.fits,92902.27399733629,529.0,315.0
97,-2,288.6,-85.0,Captured Image 1215130411.fits,99395.02228548955,528.0,297.0
98,-2,288.6,-80.0,Captured Image 1215130449.fits,89179.56960769881,528.0,294.0
99,-2,288.6,-75.0,Captured Image 1215130906.fits,75660.94699637548,527.0,287.0
100,-2,288.6,-70.0,Captured Image 1215131018.fits,64206.97373272266,527.0,280.0
101,-2,288.6,-65.0,Captured Image 1215131448.fits,42120.06228558914,527.0,269.0
102,-1,280.0,-115.0,Captured Image 1215130154.fits,130492.66710048202,534.0,456.0
103,-1,280.0,-110.0,Captured Image 1215125721.fits,148605.84241414448,532.0,402.0
104,-1,280.0,-105.0,Captured Image 1215125643.fits,156224.55674699077,532.0,404.0
105,-1,280.0,-100.0,Captured Image 1215125313.fits,163461.89637356068,532.0,407.0
106,-1,280.0,-95.0,Captured Image 1215125232.fits,167523.86116074695,532.0,408.0
107,-1,280.0,-90.0,Captured Image 1215124711.fits,178217.30174842547,532.0,408.0
108,-1,280.0,-90.0,Captured Image 1215131605.fits,161278.30175974855,532.0,408.0
109,-1,280.0,-85.0,Captured Image 1215130234.fits,173569.34132884388,531.0,418.0
110,-1,280.0,-80.0,Captured Image 1215130605.fits,168085.64724779315,531.0,405.0
111,-1,280.0,-75.0,Captured Image 1215130704.fits,166383.97435292415,532.0,402.0
112,-1,280.0,-70.0,Captured Image 1215131237.fits,156815.639694442,531.0,410.0
113,-1,280.0,-65.0,Captured Image 1215131314.fits,137769.19678551867,533.0,457.0
114,-1,285.2,-115.0,Captured Image 1215130111.fits,176998.17251680716,533.0,411.0
115,-1,285.2,-110.0,Captured Image 1215125800.fits,200700.5597941023,532.0,404.0
116,-1,285.2,-105.0,Captured Image 1215125609.fits,213730.65629644674,532.0,418.0
117,-1,285.2,-100.0,Captured Image 1215125351.fits,230058.85286545058,532.0,409.0
118,-1,285.2,-95.0,Captured Image 1215125152.fits,238094.40007732896,532.0,410.0
119,-1,285.2,-90.0,Captured Image 1215124808.fits,245202.91560529143,532.0,427.0
120,-1,285.2,-90.0,Captured Image 1215131640.fits,226469.43835374515,532.0,410.0
121,-1,285.2,-85.0,Captured Image 1215130330.fits,237542.60681289702,532.0,425.0
122,-1,285.2,-80.0,Captured Image 1215130528.fits,235438.61914480707,532.0,420.0
123,-1,285.2,-75.0,Captured Image 1215130820.fits,223406.86590705597,531.0,405.0
124,-1,285.2,-70.0,Captured Image 1215131153.fits,205229.0814215112,531.0,402.0
125,-1,285.2,-65.0,Captured Image 1215131411.fits,175898.3817500593,533.0,456.0
126,-1,288.6,-115.0,Captured Image 1215130007.fits,417944.01650253683,533.0,401.0
127,-1,288.6,-110.0,Captured Image 1215125905.fits,471403.51659751614,533.0,420.0
128,-1,288.6,-105.0,Captured Image 1215125530.fits,494314.3640518589,533.0,420.0
129,-1,288.6,-100.0,Captured Image 1215125435.fits,528453.1043945322,533.0,426.0
130,-1,288.6,-95.0,Captured Image 1215124942.fits,558777.5586847796,532.0,419.0
131,-1,288.6,-90.0,Captured Image 1215124855.fits,478973.2425736359,532.0,427.0
132,-1,288.6,-90.0,Captured Image 1215131525.fits,530743.4698910025,532.0,426.0
133,-1,288.6,-85.0,Captured Image 1215130411.fits,554074.9581129258,532.0,425.0
134,-1,288.6,-80.0,Captured Image 1215130449.fits,538872.2132121463,533.0,425.0
135,-1,288.6,-75.0,Captured Image 1215130906.fits,517657.58592477057,532.0,422.0
136,-1,288.6,-70.0,Captured Image 1215131018.fits,479354.3937669195,532.0,419.0
137,-1,288.6,-65.0,Captured Image 1215131448.fits,414589.6872586389,531.0,416.0
138,1,280.0,-115.0,Captured Image 1215130154.fits,136073.50736576656,538.0,666.0
139,1,280.0,-110.0,Captured Image 1215125721.fits,149128.5032348406,538.0,645.0
140,1,280.0,-105.0,Captured Image 1215125643.fits,153175.06593885232,538.0,641.0
141,1,280.0,-100.0,Captured Image 1215125313.fits,162754.58632340594,538.0,639.0
142,1,280.0,-95.0,Captured Image 1215125232.fits,168695.52710432594,539.0,646.0
143,1,280.0,-90.0,Captured Image 1215124711.fits,175536.57098049356,539.0,636.0
144,1,280.0,-90.0,Captured Image 1215131605.fits,161559.8701558492,539.0,636.0
145,1,280.0,-85.0,Captured Image 1215130234.fits,175340.39639474856,539.0,655.0
146,1,280.0,-80.0,Captured Image 1215130605.fits,171169.4515459345,539.0,636.0
147,1,280.0,-75.0,Captured Image 1215130704.fits,165739.96058390773,539.0,638.0
148,1,280.0,-70.0,Captured Image 1215131237.fits,157480.71029913504,539.0,641.0
149,1,280.0,-65.0,Captured Image 1215131314.fits,140726.36578772287,539.0,646.0
150,1,285.2,-115.0,Captured Image 1215130111.fits,180457.06570615526,538.0,660.0
151,1,285.2,-110.0,Captured Image 1215125800.fits,201526.23319322988,538.0,656.0
152,1,285.2,-105.0,Captured Image 1215125609.fits,214973.6605582919,538.0,651.0
153,1,285.2,-100.0,Captured Image 1215125351.fits,228552.22727392678,538.0,652.0
154,1,285.2,-95.0,Captured Image 1215125152.fits,233856.04727446294,538.0,650.0
155,1,285.2,-90.0,Captured Image 1215124808.fits,239448.90774312406,539.0,634.0
156,1,285.2,-90.0,Captured Image 1215131640.fits,224641.95092943707,538.0,634.0
157,1,285.2,-85.0,Captured Image 1215130330.fits,230043.40108930314,539.0,634.0
158,1,285.2,-80.0,Captured Image 1215130528.fits,228179.69184381817,539.0,649.0
159,1,285.2,-75.0,Captured Image 1215130820.fits,219427.50263650587,539.0,637.0
160,1,285.2,-70.0,Captured Image 1215131153.fits,200389.8747863303,539.0,640.0
161,1,285.2,-65.0,Captured Image 1215131411.fits,172549.8538052909,539.0,644.0
162,1,288.6,-115.0,Captured Image 1215130007.fits,414298.51992404344,539.0,664.0
