,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0010002600930653803,0.0003976432761966958,-0.0012310750777173142,0.00040603494666926576,0.0004896662886098525,0.0004774573062014785,6.356654615709058e-05,8.297438763709309e-05,0.00020043363518292814,0.00016823603570450366,4.6212255014282204e-05,4.1737502529740406e-05,4.262811194917414e-05,4.636681167859266e-05,4.638723918880584e-05,4.431983092887126e-05,3.0197842693540524e-05,2.696241053435713e-05,3.9523105879038034e-05,3.094452130842295e-05
1,849.2,-0.0013086315255105732,0.0004842142418558416,-0.0015844228248888402,0.00043708468857334517,0.0007204884269294404,0.0007003186287345542,6.543130688282066e-05,0.00011104842159760642,0.00027598038202029094,0.0002384819192204522,6.310685372553549e-05,4.964720890005484e-05,4.585155263157457e-05,5.6497505085694994e-05,6.217989593576093e-05,5.3511607134243525e-05,3.321919345737778e-05,2.7557329399071015e-05,3.729993772089462e-05,3.350955684879171e-05
2,849.5,-0.0016889024904063325,0.0007329221644872889,-0.0019243848316965052,0.0005178928944713215,0.0010243433915934018,0.0009602535452317555,0.00011269482023586037,0.00014305983243455178,0.00034276426768210035,0.0003201607511660816,6.14647562824126e-05,5.895538264513142e-05,5.8307651738926454e-05,6.811131119064848e-05,7.537826424173502e-05,6.435139442284693e-05,2.5866126339167277e-05,2.821959784047795e-05,5.725908770110617e-05,3.6494194538599714e-05
3,849.8,-0.0021529002716478654,0.001269000986455483,-0.0022056625643042476,0.0008201826710201013,0.0013650962127012404,0.0013208823802821148,0.00012281726722288867,0.00019605099783781853,0.00047722123318045216,0.00043641133787204967,7.85185752361463e-05,7.092346823195788e-05,8.375622420697813e-05,8.658444217859869e-05,0.00010203236391223196,7.802040198174733e-05,4.267653343087498e-05,2.9515589583878292e-05,4.4338733303641884e-05,4.071781644315245e-05
4,850.1,-0.0023049458928030625,0.0021007811833365407,-0.002385508703834929,0.001672543909045344,0.0020861527836761474,0.0017931236489510862,0.0002329182296263686,0.0002473656028223072,0.000685201609215646,0.0005824701141111371,0.0001174427845767593,8.858461263298848e-05,0.00010640651134549384,0.0001058025951917285,0.00011564672230176325,9.880221190959197e-05,3.362197429779098e-05,3.0416631657648958e-05,7.232297299729741e-05,4.607423291536135e-05
5,850.2,-0.002264257543391506,0.002415883059729086,-0.0024172265798135654,0.0021089930960076432,0.001953689438080619,0.002002598299389659,0.00021905776895944916,0.00025944622783523796,0.0006396893685204603,0.0006434820910145289,0.00010628008042029009,9.769982021488662e-05,0.00010067064311815846,0.00011135877330344728,0.00010463285931107916,0.00010983232252834941,3.5368192814849066e-05,3.0379985584881816e-05,5.8796687203960584e-05,4.834565416681665e-05
6,850.3,-0.00217707966914699,0.002743688049078497,-0.0024335656113724543,0.0025980030998306782,0.002463238362366131,0.0023273323219286874,0.00027140134528688226,0.00028837503883705993,0.0008780065452056787,0.0007415604425439885,0.00010057737030178213,0.00011069704427866159,0.00011832799257990819,0.00012278123301270776,0.00015183942130124055,0.00012529368547956114,3.902356402196956e-05,3.07688506867176e-05,5.770856822714652e-05,5.196544897262338e-05
7,850.4,-0.0019943485780343547,0.003101184000032361,-0.0024341867554501643,0.003102618587534095,0.002963165728180795,0.002904477138392225,0.000374187598726931,0.00036982546028164847,0.001032476779652423,0.0009266403489281186,0.00014317226823476814,0.00013007338906043396,0.00015728717355983817,0.0001514644740806314,0.00017138284373573547,0.0001475541078453122,4.051257863193098e-05,3.264808424770624e-05,5.81004686942806e-05,5.8694582829542546e-05
8,850.5,-0.0017431192095510855,0.0033230762906866426,-0.002419045980944316,0.0035735548306721158,0.0037009480214745057,0.0036832781354940993,0.0004346913590867491,0.0005003213994028186,0.0011973443512021183,0.0011833305860343853,0.00015366519596374533,0.0001540235402061647,0.0001758174653291911,0.00019581247745700423,0.00020318674007419345,0.00017438053740555348,3.9194910517227605e-05,3.611259781377642e-05,8.778377698831013e-05,6.797251586962704e-05
9,850.6,-0.0014939017463202462,0.0035294565237857546,-0.0023883775180977727,0.003956641379956275,0.0039365161074349795,0.004444585167598826,0.0004962402975570593,0.0006370884876702408,0.0014452299343982466,0.0014369798397528058,0.00017606841506233895,0.00017676225408433852,0.00019511410033055314,0.00024159785830474298,0.00021175513290294797,0.00019948516245235707,4.3295419346270604e-05,4.001353655529034e-05,8.344300325003679e-05,7.712598210899446e-05
