,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0011696770365926274,0.00045661235873417427,-0.0013967326810857311,0.00035017966743952275,0.0004896662886098525,0.0013349569537056364,6.356654615709058e-05,0.0002683485578221656,0.00020043363518292814,0.0004547911353026227,4.6212255014282204e-05,6.803232387039105e-05,4.262811194917414e-05,0.00010531767386462282,4.638723918880584e-05,7.112538962828547e-05,3.0197842693540524e-05,3.3876864199189687e-05,3.9523105879038034e-05,4.246861341003037e-05
1,849.2,-0.001536289360648419,0.0005949275237995988,-0.0017562491783660735,0.00039907295962014706,0.0007204884269294404,0.0017929673684886976,6.543130688282066e-05,0.00034063500935865377,0.00027598038202029094,0.0006013416280203324,6.310685372553549e-05,8.344909006622957e-05,4.585155263157457e-05,0.00012973079767803004,6.217989593576093e-05,8.834132181360162e-05,3.321919345737778e-05,3.57924922932378e-05,3.729993772089462e-05,4.8029146820498254e-05
2,849.5,-0.0019867920363929367,0.0008863772379361015,-0.002077118591893415,0.0005601355350130767,0.0010243433915934018,0.0022639908211729317,0.00011269482023586037,0.0004017048600038797,0.00034276426768210035,0.0007482755289755117,6.14647562824126e-05,0.00010031398825642205,5.8307651738926454e-05,0.0001513529320445346,7.537826424173502e-05,0.00010782589969840282,2.5866126339167277e-05,3.703140781869252e-05,5.725908770110617e-05,5.365564795208851e-05
3,849.8,-0.002411819341194379,0.0015914334194019962,-0.0023118831142563924,0.0010639843136159538,0.0013650962127012404,0.002837572475806598,0.00012281726722288867,0.0004627087746576303,0.00047722123318045216,0.0009231383454507377,7.85185752361463e-05,0.0001221097750010923,8.375622420697813e-05,0.00017411513890729959,0.00010203236391223196,0.00013359306742043148,4.267653343087498e-05,3.7883103139167626e-05,4.4338733303641884e-05,6.0415352744529614e-05
4,850.1,-0.0024816373084834645,0.002565468772690372,-0.002421366894748864,0.002191449901711829,0.0020861527836761474,0.004341021686037234,0.0002329182296263686,0.0007121941908975548,0.000685201609215646,0.0014074726112509972,0.0001174427845767593,0.00017197850116580464,0.00010640651134549384,0.0002574099542291614,0.00011564672230176325,0.00018866548347415125,3.362197429779098e-05,4.490606127925064e-05,7.232297299729741e-05,7.875338250987513e-05
5,850.2,-0.0024117511574380983,0.002908353214485187,-0.0024258068834379395,0.0027040602086833565,0.001953689438080619,0.0052342858915858355,0.00021905776895944916,0.0008791729668958067,0.0006396893685204603,0.0017006418531921993,0.00010628008042029009,0.00020012010718247614,0.00010067064311815846,0.0003118368785041832,0.00010463285931107916,0.00021881017220755193,3.5368192814849066e-05,5.009184251265448e-05,5.8796687203960584e-05,8.977861014111243e-05
6,850.3,-0.0022233739349048222,0.003319624111178687,-0.0024137068041281706,0.0032508850407512824,0.002463238362366131,0.006273348670830774,0.00027140134528688226,0.0010711701535560522,0.0008780065452056787,0.0020409406427165156,0.00010057737030178213,0.0002331047346734142,0.00011832799257990819,0.0003745408689279315,0.00015183942130124055,0.0002542566114929036,3.902356402196956e-05,5.6026956809832104e-05,5.770856822714652e-05,0.00010258812802032073
7,850.4,-0.0019558867642586355,0.0035742837916202023,-0.002385263707464352,0.0037940883417326024,0.002963165728180795,0.007702701947778194,0.000374187598726931,0.0013672199562501184,0.001032476779652423,0.002517957814454083,0.00014317226823476814,0.0002762375666077441,0.00015728717355983817,0.00046913711579157056,0.00017138284373573547,0.00029892954508069447,4.051257863193098e-05,6.601300693097616e-05,5.81004686942806e-05,0.00012043118137091831
8,850.5,-0.001683342410061704,0.0038056306855367853,-0.002341020065582736,0.00428825354795261,0.0037009480214745057,0.009295765182255071,0.0004346913590867491,0.00170500930165958,0.0011973443512021183,0.0030515163268802796,0.00015366519596374533,0.00032401968174011373,0.0001758174653291911,0.0005765499756547671,0.00020318674007419345,0.0003479823535259578,3.9194910517227605e-05,7.767440575997628e-05,8.778377698831013e-05,0.00014037316596870227
9,850.6,-0.0014134876033019223,0.0040162408103692785,-0.0022818567662809017,0.004686430198343418,0.0039365161074349795,0.010933915280786839,0.0004962402975570593,0.0020578543286079018,0.0014452299343982466,0.0036014736848702118,0.00017606841506233895,0.0003729873769181685,0.00019511410033055314,0.0006883845804937604,0.00021175513290294797,0.00039794489344882367,4.3295419346270604e-05,9.005113777732749e-05,8.344300325003679e-05,0.00016091846639005648
