,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0005568036953744048,0.0003350964687086937,-0.0006333284921242457,0.0003073371164798326,0.0004896662886098525,0.00048034817682740007,6.356654615709058e-05,8.463638589001407e-05,0.00020043363518292814,0.00018903600201042024,4.6212255014282204e-05,3.6543740568060535e-05,4.262811194917414e-05,4.829607575575401e-05,4.638723918880584e-05,4.297771219121169e-05,3.0197842693540524e-05,2.554443338340336e-05,3.9523105879038034e-05,3.0175025955368407e-05
1,849.2,-0.0007135058612323907,0.0003617727832363831,-0.0008484178004292426,0.00032888155875203807,0.0007204884269294404,0.0007081221276466231,6.543130688282066e-05,0.00011664412201077159,0.00027598038202029094,0.00027174628683423774,6.310685372553549e-05,4.2369083092718457e-05,4.585155263157457e-05,6.016350213220596e-05,6.217989593576093e-05,5.1587796254282255e-05,3.321919345737778e-05,2.5588996574842326e-05,3.729993772089462e-05,3.248076705537447e-05
2,849.5,-0.0009025398297659576,0.00039852577604985166,-0.0010699298302732066,0.0003508354981211069,0.0010243433915934018,0.0009873688657036585,0.00011269482023586037,0.0001546129944076276,0.00034276426768210035,0.00037271273297849873,6.14647562824126e-05,4.93553849440358e-05,5.8307651738926454e-05,7.44734978643062e-05,7.537826424173502e-05,6.222131554820235e-05,2.5866126339167277e-05,2.5633859417611888e-05,5.725908770110617e-05,3.532819260293905e-05
3,849.8,-0.0011558974535360671,0.0004525232868118086,-0.0012725547006715609,0.0003819566176965727,0.0013650962127012404,0.0012735700633451682,0.00012281726722288867,0.00018792191983683636,0.00047722123318045216,0.00047428811488021624,7.85185752361463e-05,5.5832121652944815e-05,8.375622420697813e-05,8.808902298395627e-05,0.00010203236391223196,7.345947458326437e-05,4.267653343087498e-05,2.563432326809116e-05,4.4338733303641884e-05,3.833673749251687e-05
4,850.1,-0.0015172655041762793,0.0005835008153414209,-0.0014654595253948742,0.0005437443216929649,0.0020861527836761474,0.0016227638415131729,0.0002329182296263686,0.00022519776199490744,0.000685201609215646,0.0005970316953935527,0.0001174427845767593,6.331776532702574e-05,0.00010640651134549384,0.0001040561462930615,0.00011564672230176325,8.738605623627194e-05,3.362197429779098e-05,2.561778102370778e-05,7.232297299729741e-05,4.206450565440417e-05
5,850.2,-0.001650645660565134,0.0006711250413909814,-0.0015552737082292966,0.0006839842804759148,0.001953689438080619,0.0018559988431187105,0.00021905776895944916,0.0002569340107176536,0.0006396893685204603,0.0006813838481102352,0.00010628008042029009,6.915779323906528e-05,0.00010067064311815846,0.00011601722075602283,0.00010463285931107916,9.626261520727571e-05,3.5368192814849066e-05,2.5652240402071664e-05,5.8796687203960584e-05,4.4441468065932005e-05
6,850.3,-0.0017803454436472865,0.0007624153417291122,-0.0016820817128189503,0.0008716902461989041,0.002463238362366131,0.002225453768857593,0.00027140134528688226,0.00030812348995170306,0.0008780065452056787,0.0008153113131465961,0.00010057737030178213,7.852027061780277e-05,0.00011832799257990819,0.00013513545417304798,0.00015183942130124055,0.00011026839371701188,3.902356402196956e-05,2.5714782752332713e-05,5.770856822714652e-05,4.819205937186248e-05
7,850.4,-0.001961564409745352,0.0008714220133132056,-0.0018613794240869238,0.0010739017898960233,0.002963165728180795,0.0027748815768991854,0.000374187598726931,0.0003862204471925275,0.001032476779652423,0.0010151391663741295,0.00014317226823476814,9.268248761884773e-05,0.00015728717355983817,0.0001639331250398081,0.00017138284373573547,0.0001309797542482692,4.051257863193098e-05,2.582608355693955e-05,5.81004686942806e-05,5.37386031926399e-05
8,850.5,-0.0021428915733822038,0.0009933141034951477,-0.0020971108827563005,0.0012339809298892682,0.0037009480214745057,0.0034568935694939923,0.0004346913590867491,0.00047469874279387167,0.0011973443512021183,0.001260287638585845,0.00015366519596374533,0.00010922677925924273,0.0001758174653291911,0.00019808580119049952,0.00020318674007419345,0.00015720781547151226,3.9194910517227605e-05,2.590076652369858e-05,8.778377698831013e-05,6.076130983963775e-05
9,850.6,-0.0023136529067505087,0.0012935052158107286,-0.0023703413868211252,0.0012967929256413949,0.0039365161074349795,0.0041119665437596,0.0004962402975570593,0.0005295113110318953,0.0014452299343982466,0.0014853071962528618,0.00017606841506233895,0.00012141156084793344,0.00019511410033055314,0.00022517224917685747,0.00021175513290294797,0.00018427528178543293,4.3295419346270604e-05,2.5770707688321087e-05,8.344300325003679e-05,6.800443594959293e-05
10,850.7,-0.0023996812656117052,0.0015561373684453085,-0.0026347223524085446,0.0012404361957256398,0.00493844886698839,0.0048915072377165815,0.0007027997039108253,0.0006792243695876664,0.0017866154681629098,0.001782213722119548,0.00018659961261370027,0.0001462724248556584,0.00029400972162918883,0.00027337655005078707,0.000277104776311886,0.00021126321770441932,4.3478672593767756e-05,2.620806084985701e-05,0.00011008576735028185,7.523750644112833e-05
11,850.8,-0.00248046337718329,0.001816444055797992,-0.0028260155112038343,0.0010901033234743198,0.004969230240874359,0.005476573016767197,0.0007965179267479495,0.0008271654245239206,0.0018154746176636894,0.002016378072940212,0.00018477756649612527,0.00016916069747050178,0.0003035897026309427,0.00031597712384515906,0.00024864421369591054,0.00022954929169651528,4.346184581083355e-05,2.6999998569080926e-05,0.00012047368851098943,8.014334184470078e-05
12,850.9,-0.002504388578351132,0.0021697533624742997,-0.002885336542707285,0.0009024173922676871,0.005139457083784934,0.005732923413875906,0.000953798862354707,0.0009611718697152007,0.0020414205681373817,0.002140503076625257,0.00021068160472826188,0.00018734250855363126,0.00035992405950729944,0.0003469680773376662,0.00028533353946842477,0.00023385599051129952,5.768648982053773e-05,2.8363886505541697e-05,0.00013392578736148392,8.130904288412461e-05
13,851.0,-0.0024885158031317197,0.0025191729174774452,-0.0027852079425678333,0.0007334691838750074,0.00544356117404991,0.005519855077661916,0.0010679968103151868,0.0010283512088295988,0.002171793975679161,0.0020923929613796853,0.0002100845366841914,0.00019320275913768415,0.00038399711299499494,0.00035286001282030816,0.000306404893700137,0.0002208341633959641,6.07407526828977e-05,2.996764955540604e-05,0.0001163218717072932,7.78331247123009e-05
