,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.0011683199665972262,0.0004559519995601153,-0.0012591528324539924,0.0006329849556524571,0.0011470715561663956,0.001077754910276842,5.3424786647614814e-05,5.599115109020999e-05,0.00035750058375166876,0.0003446005672844131,0.0001137311815389337,0.00010518066688872673,4.248593916799639e-05,4.2887725343692876e-05,8.837230855172799e-05,9.43710517579962e-05,3.3587317010175714e-05,3.558818259613799e-05,4.105253221979944e-05,3.313370102596133e-05
1,849.2,-0.001534600610568946,0.00059468450180588,-0.0014720273904633044,0.0007076441976097655,0.0014196370433281515,0.0012767301941383356,5.0988801806264355e-05,5.8177608373950225e-05,0.00040435118926162846,0.00039936360126439235,0.000124629373302065,0.00012427636304580686,4.9757257859214495e-05,4.424621806475971e-05,0.00010408476898777977,0.00010758784192332454,3.52101482687929e-05,3.8575691681662286e-05,3.918236581265743e-05,3.400150393971237e-05
2,849.5,-0.001984671361803584,0.0008858056939762092,-0.0016542618884538938,0.0008943167507254116,0.0018935471487546709,0.001842960216891649,7.980485928861669e-05,8.313458548217115e-05,0.000609828594121068,0.000582997123825071,0.00017018299481294378,0.0001606334843168654,7.874012986986402e-05,5.885418823303233e-05,0.0001363348781737596,0.00014558424063585055,3.5560147682887734e-05,4.330406913979379e-05,4.082888767454109e-05,4.06606782825235e-05
3,849.8,-0.0024073737114564593,0.00159126208459836,-0.001789132754274308,0.0013426599378088798,0.002722777382004931,0.0028840732355257526,0.0001096853980842386,0.0001359651303753202,0.0008066894031531711,0.0009285489407854583,0.0002576586955835559,0.0002231831991922295,9.286501862794021e-05,8.958853429609751e-05,0.00019624298018556277,0.00021555653505093736,5.044813795767272e-05,5.116073470699669e-05,5.9205772117566166e-05,5.433816965680947e-05
4,850.1,-0.00247510246483472,0.00256411927248959,-0.0018898978755425445,0.002095189608169634,0.004430325801787193,0.004146199180468874,0.00017413210907091508,0.00018073545995548856,0.001321447665545217,0.001321664524655917,0.0003563142841999498,0.000314740422079854,0.00011544091120407149,0.00011591939804963257,0.00030587814913482774,0.0003000260006226714,6.543244832201176e-05,6.390948627389595e-05,7.372912795800288e-05,6.674842753129803e-05
5,850.2,-0.00240371575820597,0.0029071768536028573,-0.0019336305301974911,0.002366361837442101,0.004524274044470373,0.0045928518815613615,0.00018092443553596998,0.00019065052230486903,0.0014032994022530353,0.0014529100011881383,0.00034555363834556116,0.00035192096218740346,0.0001292895520787692,0.000121879032572971,0.0002986710636962324,0.0003298098767684793,8.1467028008481e-05,6.939895843775944e-05,8.621419537247895e-05,6.98603964799354e-05
6,850.3,-0.0022157699558057456,0.003317505860705238,-0.001994162102314076,0.002612840592237515,0.004913492699346941,0.005185078620387386,0.0002117961953992138,0.00020994471449237512,0.0015301949196960122,0.0016350312138536762,0.0003773974702819163,0.0003963275826371997,0.00014056812402604834,0.00013326077110613354,0.0003105878706479871,0.00036941305155186236,7.705249190975104e-05,7.567882445001072e-05,8.706745102757945e-05,7.53105467138041e-05
7,850.4,-0.0019477547021358587,0.003569324156485719,-0.0020757249843087857,0.002810977195916071,0.005598873338440796,0.005782893750445946,0.0002540211453415732,0.00023030573414839687,0.0018766894344452573,0.0018200504983805462,0.0004496816390738259,0.000440435544930623,0.00016514407887620886,0.00014525132383716463,0.0003787590677615526,0.00040940625335950413,7.849821363669143e-05,8.18709716734042e-05,9.463901151632636e-05,8.100335256991103e-05
8,850.5,-0.0016758886974907732,0.003799723559897198,-0.0021742550029762255,0.0029405660294579924,0.006497762028235849,0.006777556056816357,0.00030987576901486024,0.0002849367412926491,0.0023309916234890374,0.002155417342270606,0.0005656990618484138,0.0004971292512616983,0.00020398994165754902,0.0001769568597658571,0.0004972910280740466,0.0004763289968619885,8.580011271120173e-05,8.875931002732592e-05,0.00010774407359381764,9.49537159537776e-05
9,850.6,-0.0014066519102298367,0.004009851346966531,-0.0022739359992208553,0.0029886270320050356,0.006483800821264457,0.00799270966360975,0.0003225782744675591,0.00036718034346808307,0.0024529316115458394,0.0025837007117674214,0.0006039335892669232,0.0005558868389561902,0.0002251288802113115,0.0002243835680438446,0.0005204819078712145,0.0005583435465296364,9.149423526655959e-05,9.509063923199724e-05,0.00012068339191220173,0.00011524273345769208
