,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
0,848.9,-0.000512464547270883,0.00024940734912896683,0.00044382379442266067,0.00026141653768132914,0.0005582603727746792,0.00045525102863214076,6.18640662080123e-05,8.240740359834853e-05,0.00021577820380027447,0.00020069741510656293,5.0940192690645636e-05,4.47132860867658e-05,5.405812015143363e-05,4.924120514780447e-05,5.090158490006972e-05,4.677268293118447e-05,2.8830756969259244e-05,2.8424236509217146e-05,4.122000516205166e-05,3.2041487234186584e-05
1,849.2,-0.0006489175609947246,0.00027484272899231803,0.0005130225412521103,0.0003030698439249929,0.0007827802138491804,0.0006829882142970742,8.908128812335009e-05,0.0001134451618128684,0.00029497150037274247,0.00029268159685640505,5.575212241657612e-05,5.34782606109831e-05,5.7805561302946925e-05,6.144196705209671e-05,6.253403797647673e-05,5.673313036864832e-05,3.8967218782731835e-05,2.911264927018899e-05,4.7279896952381135e-05,3.4601600483666e-05
2,849.5,-0.0008381073821884501,0.000321249929263939,0.0005545745462550207,0.00035646578106460545,0.001113556434002634,0.0009788853577228996,0.00013447004992993422,0.0001529408797065211,0.0003971823475517702,0.0004123417335733704,7.440044760732103e-05,6.512107898812283e-05,8.221816517313861e-05,7.704144057477829e-05,8.120048896706204e-05,6.987944158047427e-05,3.5150577951569816e-05,2.996865477500863e-05,4.1637083093734355e-05,3.791530773091796e-05
3,849.8,-0.0010988929447384357,0.0004453687514661553,0.0005545261248673409,0.0004277332188557899,0.0013923280166307302,0.0013552126287305238,0.0002020391087217825,0.00020156663900395584,0.0005232377794973314,0.0005648067292256438,6.434512495575506e-05,8.040186104122899e-05,9.739630266387586e-05,9.64014982066651e-05,8.398040470693664e-05,8.698126215413127e-05,3.523977477419428e-05,3.098319388476414e-05,4.554326101002833e-05,4.210610894625062e-05
4,850.1,-0.0014265104367914016,0.0006530866657991002,0.0005124959518681281,0.0005617516270242269,0.002167098068174158,0.001897526083732376,0.00029938900142047474,0.0002755507391415139,0.000786071785629279,0.0007838398895899074,7.673434693414023e-05,0.0001012732418570572,0.00015477908916323015,0.0001254673419776213,0.0001484628239082732,0.0001106979223515793,3.3400757951948104e-05,3.2625801173331325e-05,6.084251963833435e-05,4.820276022825616e-05
5,850.2,-0.0015406874096242596,0.0008538048951509953,0.0004921020161716276,0.0006497095638274685,0.0021345434817080806,0.002176279536211744,0.00027693283029050743,0.0003183395351704456,0.0007610356919683681,0.0008956043986011973,8.896425287261371e-05,0.00011065127513884053,0.00014343437499610685,0.00014180421965629756,0.000122898136880268,0.000121794201760434,4.246576890475215e-05,3.368965518608932e-05,6.1018788752523565e-05,5.140436470575718e-05
6,850.3,-0.0016015294013846612,0.0010308817214322826,0.00047042675234062337,0.0007809729331764719,0.0028645361034185138,0.0024500725962095424,0.000424385046467542,0.00036938618808866875,0.0010939641659765348,0.001003852151636542,0.00012240196491321257,0.0001174981154695416,0.00019987735638049865,0.00016040479677532655,0.00014693362657963694,0.00013076060708264295,4.569466922788785e-05,3.5149490398307335e-05,7.664060816789517e-05,5.4669630887794956e-05
7,850.4,-0.0016555431337462977,0.0012049318356109479,0.00044887362369177365,0.0009712722810395855,0.0029376482438174213,0.0028262739240245524,0.0003986323114049553,0.00044683057540451625,0.0011359753630705708,0.0011514162700945602,0.00011411838340776044,0.0001254726501844541,0.00020420187249930956,0.00018780236184561252,0.000155376670060424,0.00014186623882003107,3.564924893150899e-05,3.7488789888256295e-05,7.715909963121379e-05,5.923408966944427e-05
8,850.5,-0.0016737303702022864,0.0014375844650645479,0.0004288916868182593,0.0012319090762620269,0.0031055453752753173,0.003301960425631573,0.00045819991279748236,0.000558030753448715,0.0012221291786505856,0.001335922739200104,0.00011065971056301415,0.0001333185039458149,0.00019573977230217418,0.000225614029420764,0.00015351604693733756,0.00015396876484197988,3.997031066111968e-05,4.105074716081367e-05,8.026308821006596e-05,6.513199680687907e-05
9,850.6,-0.0016662629826594284,0.0016718898522151662,0.00041186079919651713,0.001562450541593202,0.003908384329482533,0.003909910465260765,0.0006467833539862568,0.0007146674234093932,0.0014397993808904221,0.0015695674701717217,0.00010882303874456677,0.00014172290622829062,0.00026184333466037216,0.0002770125869294027,0.00021044661218938982,0.00016791460688176917,4.435869867930934e-05,4.62591948334988e-05,9.435010885294355e-05,7.277409050246923e-05
10,850.7,-0.001623598442124315,0.0018986840090329644,0.0003989692845605722,0.0019442440423403093,0.004903104282963862,0.004630771560123691,0.0008480301776578012,0.0009179371320054059,0.0018844336447697814,0.0018440528300077464,0.0001366168677277144,0.0001501779655490792,0.0003565744710561495,0.0003414563674226165,0.00022311393460301614,0.00018293989430118464,5.579626754046068e-05,5.3225323735300645e-05,0.00011446260546497403,8.194295213413465e-05
